#{"t_start": 1786691730.8937385, "env_id": "LunarLander-v3"}
r,l,t
-22.011162,72,45.505245
-103.021431,127,45.63655
-204.248559,167,46.573436
-182.683477,111,46.686134
-109.27966,109,46.784565
-252.797486,146,46.914419
-30.103476,79,46.987213
-76.281641,118,47.099201
-63.328159,85,47.176013
-66.018527,117,47.293831
-12.461329,77,47.367121
-60.638857,126,47.482701
-21.900726,143,48.385038
-67.466673,90,48.46617
17.56271,199,48.659803
-70.95248,114,48.766555
-87.297886,101,48.860168
-32.50507,106,48.95918
-163.487439,100,49.052426
-23.593161,114,49.164954
-125.451497,90,50.019519
-165.521642,108,50.121043
10.972803,143,50.288213
-94.654891,95,50.400728
-107.611113,113,50.520103
-47.721589,178,50.690433
-41.765896,96,50.782497
-22.087396,88,50.873251
-72.975408,97,50.965536
-35.904911,123,51.897231
-57.836381,117,52.010381
-48.324047,87,52.097679
46.253599,167,52.266331
-86.540983,138,52.39669
-120.100471,82,52.487315
15.834744,118,52.607518
-61.50744,113,52.726299
-221.514686,153,52.875107
53.420994,1000,54.631037
-12.466688,125,55.580733
-169.151061,186,55.770792
-3.513092,187,55.967031
-54.149336,123,56.092051
140.183086,1000,57.847035
-14.899575,143,57.975706
3.543182,171,58.126512
-24.864255,169,59.019661
-71.491857,174,59.198475
-48.172813,326,59.499923
-121.336757,158,59.649805
-148.030834,114,59.759073
-161.556823,135,59.886467
-21.819904,157,60.780844
36.370104,215,61.001374
-172.667503,162,61.148101
-51.975245,132,61.269982
-49.015734,208,61.461947
-29.110098,162,61.606972
22.435699,132,62.501785
-4.767832,178,62.675632
-69.737643,219,62.867998
-165.283495,231,63.084203
-107.309989,265,63.333338
-63.879019,261,64.487713
-44.738979,238,64.731407
-71.279506,209,64.935506
-164.225147,254,65.184224
11.003297,199,66.195144
4.899293,130,66.341779
9.318523,217,66.57128
52.073127,177,66.782313
38.350666,162,66.988541
15.022244,195,67.238671
20.092148,205,68.251616
111.611072,1000,69.959317
-33.932833,178,70.125377
49.327657,183,70.298989
74.338815,1000,72.070677
17.658317,233,72.283729
-267.562275,175,72.444939
-93.390457,244,73.457751
89.36422,1000,75.311035
-2.661497,191,75.496404
28.698373,159,75.6475
34.366802,135,75.782812
23.224663,176,75.943333
8.826411,237,76.167006
56.974886,1000,77.962008
90.34972,1000,79.745346
-29.996348,168,80.67058
-1.798889,200,80.863523
43.325918,228,81.084466
-19.673107,276,81.340686
21.726477,1000,83.07457
-6.572052,209,83.284586
114.518457,1000,85.073303
-48.013502,397,86.224533
146.50216,1000,87.936712
-30.09132,199,88.116443
76.559129,1000,89.830951
-42.497208,340,90.14682
37.66008,1000,91.959441
91.09823,1000,93.774628
