#{"t_start": 1787078522.3052251, "env_id": "LunarLander-v3"}
r,l,t
-95.277633,197,24.252645
-1.456191,163,24.572509
36.306429,206,24.972555
-91.659753,206,25.376988
-95.767375,88,25.547136
-30.298275,461,26.336321
-146.176894,162,26.518048
-2.981359,143,26.782113
-28.267515,155,27.082355
-96.924109,288,27.635681
41.885479,187,27.981172
-81.697348,135,28.244609
-49.173734,316,28.800979
-66.178504,338,29.441108
-68.404508,358,30.103936
-93.024545,324,30.731582
-234.942839,773,32.266802
55.261796,1000,34.27067
-86.506605,647,35.268229
7.37667,164,35.603514
-149.676304,1000,37.611976
-89.451818,1000,39.384003
-79.201427,1000,41.33173
-151.462257,1000,43.304328
-160.081623,1000,45.357847
-124.135909,1000,47.450625
-82.52986,1000,49.349454
-77.070351,1000,51.46263
-140.20769,1000,53.424953
-105.622883,1000,55.445763
-64.908438,1000,56.787134
-92.292577,1000,58.80779
-106.129116,1000,60.91479
-0.292509,1000,63.02349
-77.3866,1000,65.183193
1.541641,1000,67.33054
-50.500986,1000,69.248327
-33.47047,1000,71.133362
-79.913427,1000,72.905379
-70.054837,1000,75.092134
-7.505231,1000,76.919046
-26.232188,1000,78.643396
203.799404,554,79.597803
180.319719,790,81.291796
-8.377794,348,82.052187
104.195556,955,84.073329
-41.431168,202,84.458652
143.371339,781,86.126975
112.528586,939,88.214557
-51.985926,256,88.778862
209.146079,683,90.356143
-45.226785,216,90.832086
114.65322,683,92.219239
-40.899852,236,92.678766
-41.506529,207,93.003172
-49.848867,256,93.569579
-53.490239,396,94.418226
-32.740763,201,94.792204
114.62449,726,96.344166
-60.434695,389,97.120286
-75.789638,270,97.705648
-42.848244,301,98.339649
-23.818315,294,98.897135
66.490922,1000,101.021368
-59.546892,335,101.753319
-57.12198,266,102.371318
-35.542106,361,103.166498
-22.541933,202,103.610356
-62.946605,198,104.040405
-47.245944,240,104.563456
-59.749101,196,104.981201
-51.124303,418,105.854721
-39.853879,254,106.332942
-49.286325,220,106.815593
89.744077,657,108.090329
-20.725656,244,108.655086
-41.699066,206,109.112457
-60.421431,251,109.601963
-71.14435,234,110.123295
-33.058765,223,110.611736
242.706269,624,112.0371
-65.067943,314,112.601537
171.470551,705,113.837526
182.014144,494,114.858151
119.293082,542,115.998977
-67.187871,244,116.367334
206.639287,761,118.25919
-47.352501,212,118.671244
-87.488554,333,119.294107
206.307419,625,120.827691
123.814083,739,122.520862
-146.591963,223,122.984895
-75.37378,204,123.373373
-119.297439,247,123.92632
-45.204743,364,124.701719
-51.619142,245,125.225607
134.443262,997,127.423684
-19.22863,202,127.814951
-2.435146,1000,129.7156
144.084378,810,131.222803
232.662773,638,132.613968
-75.418584,211,133.066947
141.45279,743,134.570499
-228.710411,212,135.01507
-47.092633,350,135.80155
22.572877,247,136.34336
159.146453,534,137.428691
170.114891,380,138.256656
-120.415672,224,138.732258
36.528138,1000,140.599655
-86.552216,189,140.861663
-102.716649,493,141.763516
146.883519,980,143.638353
-107.978606,311,144.096658
-166.261917,289,144.60393
181.224505,724,145.770794
-116.987186,254,146.307747
-109.943953,223,146.762497
-14.645807,1000,148.636038
-235.223318,386,149.298997
-178.066517,289,149.93032
175.84393,659,151.074616
-91.263446,196,151.496955
-290.531975,464,152.162435
-342.888232,438,152.996376
-169.176087,306,153.657718
-85.009944,362,154.437748
-261.659296,346,155.200761
-291.874501,383,156.025339
-86.691444,226,156.507885
-297.248545,501,157.519357
-155.045482,508,158.533233
-366.106391,758,159.852619
-227.601238,393,160.640711
-367.091328,711,162.156765
-208.590569,249,162.667835
-162.906208,259,163.233051
-308.90782,426,164.143294
-264.368239,499,165.227764
-332.50908,563,166.246042
-187.599904,424,167.173179
-209.61462,271,167.750346
-529.702333,963,169.826667
-292.088345,550,170.949844
-87.620487,1000,173.051808
-116.65326,1000,175.172538
-45.945405,1000,177.140147
-81.865724,1000,179.006327
-130.239084,1000,181.037863
-74.578256,1000,183.130334
-86.949551,1000,184.587194
-361.967689,830,186.298531
-43.155933,1000,188.418394
-198.366842,449,189.084591
-48.688359,1000,190.933922
-55.018949,1000,193.071927
-64.987824,1000,195.143621
-41.549865,1000,197.060904
-59.667148,1000,198.783817
-82.924046,1000,200.864601
-91.729215,1000,202.651981
-57.608747,1000,204.548028
-69.88329,1000,206.679629
-59.672456,1000,208.794681
-5.110069,1000,210.918221
-44.065313,1000,212.955969
-51.908407,1000,214.966804
-13.262453,1000,217.043045
-42.878385,1000,219.015917
-57.820084,1000,220.926968
-67.317932,1000,223.011068
-41.884797,1000,225.175706
-9.079584,1000,227.284702
-26.107867,1000,229.405679
-62.863038,1000,231.43891
-45.285541,1000,233.033708
-69.835419,1000,235.167893
-4.940559,1000,237.127937
-60.400893,1000,239.260619
-55.989489,1000,241.137421
-82.515281,1000,242.991269
-26.411323,1000,244.627406
-93.745732,1000,246.633708
-73.542681,1000,248.306829
-41.20554,1000,250.343696
-34.180441,1000,251.944108
-69.69165,1000,254.004786
-52.855246,1000,255.867293
-34.412772,1000,258.031359
-66.410589,1000,260.159515
-79.782395,1000,261.986356
-16.777981,1000,263.861893
-39.498178,1000,265.995003
-50.920866,1000,268.118922
-44.750191,1000,270.256261
-22.540028,1000,272.376607
-20.310241,1000,274.049764
-55.390602,1000,275.997001
-81.020215,1000,278.127894
-48.706192,1000,280.261688
-10.441438,1000,282.42025
-84.481476,1000,284.543936
-37.439555,1000,286.271376
-75.234155,1000,288.293731
-63.409498,1000,290.419295
-4.333857,1000,292.478239
