#{"t_start": 1787084681.1119554, "env_id": "LunarLander-v3"}
r,l,t
37.14922,150,260.991712
7.558393,116,261.325767
30.910672,1000,264.175632
-1.748894,167,264.660085
-4.757059,152,265.095461
36.246174,182,265.61747
36.69438,174,266.115011
205.370361,569,267.778741
-41.440975,162,268.180257
-19.862919,163,268.651662
-33.032117,135,269.041376
4.972134,154,269.478767
176.429828,722,283.043689
10.133883,149,283.472845
101.096319,1000,286.261028
9.031435,139,286.658357
6.494968,156,287.101079
44.954729,122,287.45351
-12.588335,128,287.822414
6.273048,127,288.187669
-2.251449,110,288.503875
97.82854,1000,291.47458
-50.090017,160,291.928959
26.24594,135,292.338694
27.614403,167,292.84495
24.499538,116,293.224492
112.63959,1000,307.314246
1.339408,169,307.801649
14.993699,145,308.218789
-37.188543,160,308.673847
23.75912,190,309.208529
17.410574,127,309.575876
28.264887,195,310.124875
43.407659,188,310.674047
47.633042,1000,313.496806
-1.366388,146,313.882074
6.547416,158,314.220054
46.275061,122,314.463233
1.02832,152,314.855536
43.536892,141,315.264847
-41.514497,163,315.684081
7.402349,132,315.908195
-32.10938,139,328.315981
0.424353,179,328.823239
83.752227,1000,331.771054
117.058205,1000,334.380305
12.560219,176,334.64833
23.599113,161,335.116412
6.559674,151,335.556921
23.763381,1000,338.489484
-18.089656,1000,353.237584
-24.501197,164,353.717669
23.565577,158,354.172397
-28.784217,119,354.528129
8.381564,129,354.930529
-51.090366,139,355.234763
34.012756,103,355.452691
3.462106,145,355.746971
32.624624,135,356.085526
-24.111755,160,356.547261
4.816659,136,356.938185
-12.358112,172,357.42864
199.454382,347,358.300835
-19.107898,103,358.596684
-21.832704,131,358.901486
9.413742,170,359.19235
18.157731,132,359.506131
16.699538,154,359.942982
14.932474,136,360.423335
16.552863,170,360.919791
-4.597929,140,361.326176
67.917145,1000,376.701251
13.373114,133,377.096389
-73.261457,154,377.407928
7.813198,161,377.887216
-18.176567,155,378.343136
-6.643787,174,378.857186
30.423221,138,379.275734
-6.451465,194,379.83032
134.544771,1000,382.767289
21.797321,160,383.230429
97.933243,1000,385.675477
-20.195027,137,386.154025
9.384273,135,386.591727
-8.062138,123,398.663434
-69.919931,130,399.041
7.821809,140,399.44433
-55.53712,157,399.90153
-37.936091,151,400.332919
-24.036731,147,400.582923
-99.05845,166,401.020612
112.875505,1000,403.952922
40.146689,129,404.321012
13.800822,160,404.760946
21.067583,117,404.951307
-8.309506,133,405.250428
-31.781576,155,405.71048
15.497465,167,406.192808
-28.965797,132,406.567999
-39.462569,125,406.931858
-29.676255,112,407.251608
11.602568,165,407.723627
-17.320837,153,408.153528
-36.578166,136,408.554563
10.708323,141,408.851143
-56.33926,160,409.118171
41.743092,136,420.566895
1.920351,152,420.967695
-2.578992,153,421.426739
-24.332436,203,422.007788
-0.672797,138,422.310067
30.927734,137,422.535274
183.075436,1000,424.935553
32.548418,111,425.1174
-21.325054,136,425.505809
-20.768271,198,426.07296
-16.315119,152,426.511293
13.523184,150,426.940417
-15.280659,125,427.306938
-8.873885,147,427.725333
36.41858,156,428.172689
-1.43025,153,428.60989
66.160343,1000,442.372481
-25.102713,148,442.76845
20.585902,151,443.200589
35.107605,181,443.722239
14.239167,169,444.173349
27.566147,137,444.53299
12.2673,104,444.827742
-6.232723,111,445.141364
27.662018,162,445.480747
-53.114931,141,445.713972
231.540867,464,447.050956
112.294633,1000,449.824068
181.436672,506,451.329608
144.984818,866,464.554935
-14.842804,190,464.898763
27.107557,158,465.358306
-20.279066,209,465.970371
261.261284,314,466.87895
-6.171258,181,467.22393
20.289611,172,467.505498
-13.841705,117,467.749549
-2.2918,157,468.009387
222.963588,354,468.815171
-6.217543,166,469.092188
51.705279,146,469.336366
-172.70387,231,469.88035
1.581627,186,470.402214
184.173338,1000,472.539004
-139.215896,296,473.39838
-161.192831,231,485.399344
-47.434958,150,485.831805
232.498993,438,487.103469
1.271283,145,487.508671
244.240535,303,488.379146
22.577274,162,488.843876
-51.952299,170,489.336327
-26.341284,162,489.79879
19.228479,178,490.303766
252.453388,322,491.260157
0.572366,187,491.813387
65.846068,1000,493.997162
148.080765,769,496.176712
-70.333401,217,508.162421
208.959286,365,509.317526
216.953514,311,510.06907
29.452618,204,510.539519
10.549897,158,510.913212
9.05316,159,511.377962
-75.735426,224,511.791274
-86.701235,242,512.427319
192.812069,469,513.577539
-86.940703,235,513.969586
251.809779,442,515.123087
204.102932,342,515.790745
