#{"t_start": 1787091721.0090675, "env_id": "LunarLander-v3"}
r,l,t
6.278918,119,112.808664
32.295319,145,112.937688
-20.002028,103,113.001291
5.110656,120,113.132235
-62.632571,188,113.355328
22.462131,142,113.521779
-74.138026,126,113.669183
7.6233,121,113.81146
-13.645924,144,113.985254
8.551909,180,114.190874
-25.538924,129,114.350444
-68.409481,79,114.44361
-10.884774,147,114.613398
-23.37254,179,114.832203
12.006114,164,114.948833
-5.632102,163,115.057399
35.202826,143,115.152279
-55.887737,163,115.262705
-5.925327,155,115.446152
-47.932223,157,115.632108
24.952869,128,115.768946
11.096354,135,115.943194
-20.866544,159,116.130234
3.602973,128,116.275968
-37.05936,150,121.703376
42.19143,1000,122.94349
-13.292845,182,123.159664
37.472741,190,123.379174
5.073031,160,123.520873
16.063501,154,123.615639
28.292124,184,123.742233
15.391467,211,123.884926
17.380866,117,123.995744
-2.891441,169,124.203181
10.238619,219,124.455212
105.981181,1000,125.557161
135.628266,1000,131.881957
103.942216,1000,133.105535
53.054508,1000,134.382161
-31.362872,210,134.640745
8.431498,220,134.907705
-1.151253,228,135.177079
-25.112069,138,135.339023
64.03549,1000,142.209665
51.560054,142,142.379084
87.408243,1000,143.477854
30.340577,172,143.682411
-34.009708,188,143.91793
38.298561,1000,145.024229
-18.808306,196,145.254018
28.966193,183,145.467261
57.302051,155,145.66142
-5.205182,186,145.88377
-11.606269,185,146.12491
-24.98435,219,146.386831
-19.73364,243,152.086818
36.78679,184,152.307106
28.555385,165,152.510808
-18.479977,156,152.702895
157.666794,1000,153.796037
-23.94482,187,154.020629
-6.499985,195,154.252082
-7.905844,232,154.5227
191.089536,595,155.238623
22.02492,149,155.36342
19.067112,182,155.482141
89.64487,1000,161.941481
-7.567143,137,162.050568
-35.463105,203,162.311789
83.886922,1000,163.613586
106.950148,1000,164.782421
-31.717342,208,164.931051
-66.733192,177,165.135881
42.417688,165,165.33047
152.308016,1000,166.581702
-4.918064,198,172.339047
-5.312327,248,172.650565
121.928719,1000,173.856771
125.607038,1000,175.105936
14.762964,206,175.359322
48.005103,1000,176.638188
8.867361,219,176.914286
117.675287,1000,183.357626
-10.667003,193,183.592829
27.269474,118,183.733461
177.112552,315,184.109922
24.716811,158,184.292078
12.652099,225,184.50774
150.614475,385,184.883377
123.24429,1000,185.943665
37.370936,173,186.056116
-16.806443,163,186.163001
3.595424,196,186.291017
-16.254303,201,186.453297
-5.42082,156,186.637039
-72.260953,322,192.122231
69.881128,1000,193.001907
36.465183,150,193.159763
45.388675,210,193.413377
110.93572,1000,194.471557
-47.75966,186,194.691247
-20.803068,180,194.902951
37.0909,1000,195.805575
48.801096,226,195.954516
65.992374,1000,202.409761
123.140888,1000,203.61992
103.397231,1000,204.420637
-182.422622,358,204.664351
237.644561,355,205.089118
129.798914,1000,211.709904
122.321588,1000,212.896297
185.487966,608,213.567591
159.975526,1000,215.94054
15.866165,92,216.178892
119.454497,1000,222.821782
135.971205,1000,224.418612
13.608436,181,224.66505
-0.501469,155,224.770027
109.043506,1000,225.927433
-132.649058,313,226.298482
156.111572,1000,227.501299
133.868517,1000,234.198408
139.471269,1000,235.393675
132.659789,1000,236.570325
230.479599,637,237.307381
-10.804978,183,237.532552
149.004731,1000,243.652726
171.353,1000,244.834381
146.346328,1000,246.016128
107.045446,1000,247.205535
-48.688709,182,247.42255
269.433946,719,253.515443
17.521965,155,253.707404
138.317533,1000,254.506172
88.024914,1000,255.690647
232.646987,395,256.167688
157.003813,1000,257.260803
41.672466,183,257.478652
50.372923,160,263.075948
252.648863,325,263.468951
6.262527,140,263.640276
8.898449,124,263.797996
163.018637,1000,264.918942
270.147928,250,265.209444
-34.279222,119,265.34761
103.321749,1000,266.397799
210.747283,494,266.989146
-155.368092,223,267.253031
-5.28766,148,267.427928
26.065326,126,267.580754
3.837841,272,273.382788
240.489116,903,274.468171
-118.877302,637,274.989312
243.926541,312,275.198717
234.229393,312,275.537447
82.629238,1000,276.739277
-8.576038,210,276.985591
239.390677,398,277.455759
229.520574,699,283.354581
21.437389,146,283.465944
13.948583,137,283.634145
265.665134,215,283.888035
14.251583,171,284.089479
115.706549,1000,285.363519
-132.294511,533,285.899137
260.6921,272,286.121377
35.128153,124,286.265197
-218.216144,947,292.564225
-185.100427,792,293.522859
104.71766,599,294.162849
236.216474,269,294.479338
-93.274806,480,295.041965
-228.622534,674,295.819251
186.25994,427,296.325833
-6.81504,169,296.52527
254.117309,261,296.827214
166.757179,909,303.053139
251.712268,274,303.376308
-99.600746,489,303.955091
257.740077,328,304.341417
264.067566,465,304.875691
279.224277,421,305.376263
194.506858,887,306.433509
22.690628,1000,312.861914
53.70227,222,313.124959
262.240466,504,313.7192
233.857906,418,314.217727
217.800822,327,314.596332
174.135611,610,315.322965
244.673146,253,315.620289
265.868777,326,315.999129
249.767225,278,316.33015
74.307705,1000,322.418406
227.866751,264,322.753515
-12.516141,234,323.001178
286.435901,243,323.162264
-8.199837,174,323.323485
257.567975,289,323.665472
222.792417,256,323.891902
240.448084,246,324.156718
243.564542,299,324.362054
-20.995691,220,324.509977
225.868092,468,324.828644
50.901519,166,324.937124
12.330961,203,325.071699
284.345243,282,325.358887
55.735168,168,325.55951
260.478449,260,325.863661
255.515754,289,331.564751
13.911085,143,331.734182
287.745633,218,331.987039
213.934382,284,332.321114
277.652047,210,332.572285
