#{"t_start": 1785158415.265721, "env_id": "LunarLander-v3"}
r,l,t
-103.891395,581,189.361982
-120.125519,663,190.711249
-138.322016,687,191.122615
37.603115,1000,192.671881
109.967348,924,193.944629
-68.251644,698,195.152361
-96.553186,185,195.242824
11.410795,1000,196.636444
85.588373,905,197.913927
4.00635,1000,199.248014
-92.868921,212,199.35706
-52.012266,1000,200.622963
50.967777,1000,202.068344
-100.745441,439,202.296711
-89.983878,142,203.174706
43.740422,962,203.686775
-99.294116,282,204.687282
-165.541493,736,205.089849
-110.129933,556,206.184316
-2.750128,1000,207.699373
-149.36765,609,208.904758
-103.717685,1000,210.196037
-133.603773,660,210.576989
-90.117541,1000,211.923151
-162.435338,692,213.203659
-83.612001,380,213.37208
-101.282989,550,214.499762
-108.312452,690,214.80521
-9.47929,1000,216.011529
13.282571,1000,217.493412
-109.417091,539,218.719683
-99.043319,225,218.808147
-137.501103,187,218.896132
-109.597117,239,220.07494
-22.531341,1000,221.726598
-84.990509,172,221.853908
-33.88253,1000,223.838267
-6.687634,1000,225.211078
-128.730094,195,225.315326
-96.871491,274,225.43013
-92.663207,235,225.53742
40.464066,1000,226.936234
-37.501865,1000,228.318806
-5.640626,1000,229.739956
79.848283,853,231.006893
-94.75355,190,231.086001
68.045144,893,232.391672
-146.166086,663,233.723736
-182.672697,616,234.012351
-96.907113,1000,235.35013
54.859287,789,236.495631
-136.477187,657,237.608056
-117.783635,198,237.711742
-138.317621,206,237.801418
-37.703782,1000,239.173354
0.656751,1000,240.480334
-132.753471,582,241.612742
-104.20425,268,241.792433
45.757186,1000,243.250376
-98.199155,658,244.50846
-119.638121,307,244.709378
103.516618,784,246.017183
-65.808184,1000,247.427844
-51.249925,1000,248.814698
-120.481833,721,249.347831
24.298043,1000,250.765174
128.974919,665,251.962127
39.228598,1000,253.303774
-127.682058,956,254.946142
-133.166609,560,255.193228
35.101549,1000,256.496382
-92.448871,1000,257.882243
-91.256275,220,258.667132
79.419786,730,259.089008
42.145287,889,260.664459
-114.828222,211,260.754761
52.427784,977,262.026978
-89.623248,184,262.090064
50.210599,1000,263.522432
112.967411,625,264.637858
-114.100987,150,264.701411
-76.760275,1000,266.182449
-94.382902,184,266.277309
-93.357269,239,267.159787
-94.137506,191,267.286434
57.646222,1000,268.631146
-125.536751,566,268.904666
110.982708,990,270.366466
97.103962,762,271.576103
-91.353056,180,271.654779
-111.729381,132,271.702654
-97.798084,163,272.642229
-101.371861,156,272.809796
-124.668763,281,272.952149
40.424596,1000,274.232609
-91.475145,213,274.330442
85.921533,1000,275.909958
-65.665347,1000,277.267784
-57.734833,1000,278.84227
71.68155,777,279.993831
-90.577738,126,280.070699
-154.606892,621,281.536921
-87.617004,200,281.734828
131.232162,645,282.055007
-95.209754,196,282.871579
-81.898552,242,283.088352
173.587636,738,284.304866
-103.187763,404,284.59003
221.615516,722,285.726348
-89.321438,459,286.107319
-98.902175,643,287.416646
12.241259,1000,288.712487
-97.960804,161,288.807853
-156.795876,674,289.122687
-95.499939,666,290.421379
-117.109795,397,291.520011
62.37871,900,292.039431
216.824288,562,293.240993
-129.52093,373,293.436667
-80.433747,186,293.531685
72.922047,1000,294.838696
-107.971359,364,295.88385
-99.956776,206,295.991834
-92.629837,199,296.102295
6.870808,1000,297.611887
-88.412036,222,297.723806
193.265281,650,298.864285
-164.054151,743,300.348529
-105.243257,705,300.639101
-159.191436,587,301.8542
48.999971,1000,303.343537
162.906542,687,304.459607
-101.247945,237,304.592232
-94.560647,170,304.673342
-111.360943,203,304.754745
-106.270828,164,304.81816
-94.054675,158,305.831409
141.800026,736,306.200688
-101.814548,213,307.240507
-100.438446,299,307.472235
-150.814342,427,307.697087
-103.844861,195,307.780336
-148.81642,508,308.863497
-71.767792,644,309.971849
-127.763188,460,310.291674
-108.973657,191,310.38211
-109.369383,271,310.495512
-89.166349,458,311.626456
-98.634113,208,311.767186
-130.053838,245,312.000201
168.810027,747,313.45876
-97.032153,383,313.613672
-120.218375,236,314.598169
-109.605268,413,314.891779
-121.488504,312,315.047915
-88.332374,253,316.059157
-95.1666,291,316.255804
-100.605496,459,316.466938
-51.007022,1000,318.579188
-92.79934,1000,320.15453
-108.651174,338,321.176219
-83.657236,356,321.381355
-70.818196,270,321.494385
-101.180075,141,321.561495
-125.388769,278,322.510888
172.844102,624,322.83261
-92.578749,258,323.660782
-112.379852,158,323.807659
-97.218718,197,323.906921
-122.08776,325,324.049785
-84.433418,212,324.144462
139.449284,482,325.339037
150.939328,721,326.574224
-233.704479,940,327.305341
-95.352778,170,328.301195
-115.578492,388,328.527617
73.103971,657,329.678296
-81.145961,521,330.035573
-122.879287,433,331.071949
-140.197488,366,331.317475
-78.10266,208,331.413996
203.877263,576,332.633412
-81.302125,1000,334.298105
-83.318982,256,334.440295
-84.830344,378,334.598874
-67.636075,270,335.45393
-89.22365,478,335.768092
-84.336801,186,335.860013
106.807252,705,337.146951
-80.936897,256,337.263008
-60.887294,353,338.295853
144.236852,978,338.919322
-117.737027,331,340.059441
-87.719226,251,340.174193
-94.893767,326,340.309599
-134.533513,580,341.401144
-94.125368,167,341.48055
-63.34149,250,341.591024
-162.764931,621,343.128431
-119.240858,167,343.224004
-109.562947,272,343.397017
-101.00401,679,344.654923
-106.502008,118,344.717823
-117.647678,368,345.686659
-101.641292,354,345.95262
72.012809,854,347.306736
56.211813,1000,348.842986
-204.179109,940,350.168697
-168.638282,699,350.528582
178.074695,506,351.794744
-113.157648,388,351.962058
-71.204294,187,352.056522
-171.939547,338,353.009821
-77.581563,234,353.164565
-117.882717,459,353.375271
-92.316981,258,354.478672
-91.051955,229,354.651179
-107.844935,125,354.725791
34.254734,1000,356.117602
185.307089,672,357.398713
-25.323107,1000,358.601135
-86.197606,1000,360.038606
109.106295,914,360.662467
-45.592269,1000,362.153456
-91.241303,447,363.434483
165.522324,460,363.663633
-103.523958,401,364.771039
-47.026805,530,365.061961
-95.373931,170,365.162809
1.995916,1000,366.697306
59.029718,1000,368.015803
-92.312445,273,368.930166
159.508779,669,369.413171
148.853689,655,370.622845
-173.091727,494,370.883664
-73.029158,255,372.314302
-110.48157,318,372.542367
183.316393,713,373.639534
-93.001154,180,373.784107
-123.629706,129,373.851819
162.152047,676,375.18724
-110.957621,164,375.336932
-84.272737,268,375.479233
-90.376485,391,375.65575
-89.257971,221,376.546217
-41.261261,1000,377.915392
-101.497663,436,378.265638
175.893163,731,379.492151
161.841205,743,379.966042
154.73337,617,381.160673
-95.715561,174,381.22756
166.138433,577,382.529392
-79.539724,407,382.719786
-13.201187,1000,383.94916
-98.050993,249,384.062839
-112.356098,437,385.381325
-107.942093,313,385.556307
-103.083659,153,385.626858
-99.395676,225,385.72632
56.206665,947,386.988059
177.373877,491,388.179332
-81.780796,186,388.279285
-122.445214,403,388.459582
-93.596618,220,389.397042
-169.983899,544,389.672496
147.448285,615,391.000894
217.109895,555,391.302311
213.55111,376,392.333128
-178.240964,633,392.614753
-95.145842,243,393.516897
-121.734339,192,393.703708
-91.513623,144,393.782764
-122.41882,404,393.994044
-104.080616,157,394.081248
148.75671,796,395.303842
-48.229949,393,396.409014
-109.817161,404,396.682085
-82.297737,215,396.802763
-40.390985,335,397.736578
-79.945098,325,397.98349
67.842513,1000,399.241725
-73.807102,194,399.343834
157.262354,638,400.734278
-64.646752,375,401.104137
-23.708109,1000,402.420918
199.367768,490,402.640126
76.261002,776,404.167143
-61.427749,257,404.287026
-155.905081,381,405.223254
-108.01421,573,405.485106
-129.177407,333,406.763143
187.872142,533,407.016968
-75.588875,195,407.105995
