#{"t_start": 1786694412.1504571, "env_id": "LunarLander-v3"}
r,l,t
29.57414,145,66.433735
28.288438,234,67.464011
-1.751701,174,67.629175
68.909439,1000,69.433754
-0.299467,153,69.572851
-31.666518,177,69.73836
3.686658,184,69.922577
6.44656,173,70.086593
56.360648,1000,71.915406
-99.745091,190,72.874454
29.026221,156,73.012963
-66.776743,185,73.18785
11.621248,209,73.394483
-27.072809,220,73.604042
21.760371,151,73.74803
7.111535,159,74.70284
96.445656,1000,76.463285
197.589076,287,76.73496
14.746525,175,76.913372
7.017068,222,77.123103
-7.291831,192,77.325488
35.905504,164,78.253539
-53.053515,165,78.4172
-0.177034,192,78.603799
-17.497262,219,78.804597
14.634606,195,78.992389
24.938521,143,79.908309
-0.349336,146,80.063418
9.087701,160,80.207566
-45.277015,218,80.409871
15.503,194,80.590686
107.985306,1000,82.357102
-43.285114,218,82.565636
-36.538746,181,83.567068
-39.946665,206,83.779049
32.453787,163,83.932263
-72.442303,287,84.204654
-34.130995,202,84.391391
-4.512618,230,85.418653
83.638367,1000,87.151573
-39.542002,212,87.349807
114.06626,1000,89.053906
-8.449597,223,89.267369
132.389861,1000,91.028857
-61.287115,202,91.29649
-63.411698,182,91.479073
-90.7767,260,92.559625
-69.396474,257,92.816087
19.977933,182,92.985673
-70.174119,286,93.275177
232.737431,406,94.486759
-29.620182,286,94.774781
-24.455583,228,95.007583
254.550807,617,96.420692
-44.626288,257,96.667684
-108.260352,327,96.973385
110.471442,1000,98.747389
140.649476,1000,100.477567
-38.823485,225,101.46137
