#{"t_start": 1787079520.5399966, "env_id": "LunarLander-v3"}
r,l,t
-46.826758,1000,56.893006
-14.06553,1000,59.051308
126.311824,773,60.594099
-73.773536,200,60.897806
14.45452,1000,63.031939
146.655885,748,64.133949
-56.148956,435,65.051334
144.202945,483,66.11792
-3.339555,434,66.946097
189.839654,755,68.430489
-52.738932,363,69.219253
221.833208,551,70.172984
147.096619,799,71.623645
225.383004,633,72.999469
-34.243752,1000,75.117535
-33.520349,236,75.645107
187.716343,599,76.967011
130.397183,682,78.38731
-35.687562,390,79.244103
-28.745537,271,79.853236
-46.541633,217,80.336772
232.801529,414,81.174033
119.623346,753,82.753324
216.490922,424,83.651373
203.458663,519,84.650627
214.954983,568,85.593302
-57.119987,287,86.059794
-44.362743,284,86.513335
-61.287477,340,87.138333
152.555216,549,88.080304
-8.146021,266,88.423264
161.798295,651,89.666651
-15.986853,310,90.278136
-14.827874,318,90.994356
-87.474811,581,92.270005
-11.298373,265,92.845631
167.588736,591,94.135385
-1.098156,391,94.878251
-65.562169,250,95.426225
-26.578724,277,96.025098
210.23268,501,97.01124
250.281379,403,97.818503
211.489526,441,98.785338
134.1926,544,99.982416
-2.613016,302,100.650503
-13.642116,259,101.196915
174.118609,734,102.564938
-14.408855,239,103.082365
-3.490517,230,103.585419
-14.314214,187,103.917918
-33.55898,200,104.356503
-88.821818,351,105.054457
137.48461,687,106.54689
-4.871053,218,106.956844
210.991289,422,107.911079
-53.854963,225,108.42292
179.655824,591,109.485669
163.003076,644,110.696481
-54.301768,277,111.29686
-28.795078,291,111.856419
228.670105,413,112.622991
-10.176203,204,112.990346
170.183759,660,114.286608
39.824146,1000,116.196773
5.421692,299,116.853674
-11.773438,245,117.38205
196.192417,583,118.639345
-8.402392,252,119.183205
-16.319393,217,119.548479
152.536475,904,121.169954
-19.110079,267,121.518906
-31.846289,231,121.986013
227.385401,491,122.643692
-46.798278,274,122.988891
-21.070377,217,123.259706
229.519906,508,123.909482
-82.015862,214,124.261841
5.908141,216,124.740727
179.68734,625,125.777745
161.561013,671,126.94399
-67.411943,305,127.332707
264.143099,346,128.082358
214.600851,398,128.975549
-35.833959,264,129.523629
-50.972711,230,130.016023
157.046445,748,131.576251
205.651588,490,132.664176
226.772101,526,133.804378
17.812486,251,134.350587
199.082799,589,135.623775
-14.795474,247,135.933273
167.895168,737,137.363042
-50.750282,254,137.943275
224.82525,614,139.038801
8.48931,256,139.483724
-38.530625,234,139.995621
-56.011839,220,140.44064
-0.04812,239,140.886301
-11.4584,194,141.304466
-10.583463,205,141.680082
165.514703,459,142.710594
187.629391,787,144.273088
176.949297,536,145.319681
282.130085,326,146.039654
207.691191,626,147.350374
271.954628,320,147.743295
138.219534,672,149.12916
172.495861,810,150.813091
178.672855,614,152.119643
204.464367,451,153.051253
151.842766,789,154.623125
179.204987,714,156.13956
214.32265,510,157.258862
231.05057,367,157.958244
-33.903462,240,158.437665
256.422409,445,159.049645
127.412049,848,160.667696
213.126648,468,161.666414
-7.981537,202,162.104504
-17.908641,244,162.644944
226.166001,374,163.126899
216.883303,441,163.9882
22.310026,324,164.695948
183.376555,795,166.441749
231.050817,483,167.486115
221.171235,752,169.192966
182.39507,672,170.511003
230.659012,563,171.725878
156.121076,836,173.55321
232.059557,656,175.065553
213.454615,356,175.865688
173.078637,681,177.349535
174.040941,707,178.870328
193.353393,578,180.132184
213.340238,546,181.321693
65.275266,1000,183.535707
169.114541,617,184.884184
125.05699,1000,186.858516
63.126467,1000,189.084299
29.717773,1000,191.287207
44.884859,1000,193.281703
175.436336,822,195.092355
41.47045,1000,197.322373
185.343337,885,199.23055
46.432283,1000,201.43077
174.328198,738,203.065235
55.320042,1000,205.106534
193.894935,861,206.856717
25.263666,1000,209.000046
19.440404,1000,211.166433
230.251459,633,212.450338
189.259429,850,214.066343
19.941611,1000,215.951823
146.722816,809,217.491121
50.132512,1000,219.591725
152.981054,968,221.479469
53.008194,1000,223.639405
154.281123,855,225.250794
58.916896,1000,227.36692
173.954996,966,229.058009
196.62134,739,230.472598
148.422271,904,232.112937
180.7698,846,233.854683
166.041653,768,235.570534
158.993543,835,237.038523
200.84514,796,238.732657
131.185469,770,240.253535
203.703311,628,241.611546
197.409451,783,243.205691
201.640031,611,244.537972
164.81377,672,245.891577
218.618363,676,247.280135
152.381079,667,248.835132
185.09935,626,250.247761
191.85472,603,251.612042
192.10019,775,253.321735
177.151021,744,254.694389
163.150033,749,256.052112
203.281667,583,257.324494
153.989365,780,258.999849
197.416773,647,260.436631
197.511523,610,261.782575
181.819537,687,263.283717
193.978238,619,264.582604
170.662163,891,266.447131
176.30561,794,268.21516
150.218179,774,269.839743
-292.762639,836,271.531105
204.202881,749,272.736678
197.451708,659,274.208943
169.002253,636,275.62358
190.789923,649,276.909227
174.28943,676,278.30127
-81.052744,491,279.335741
193.10663,775,280.857401
235.894843,554,281.916538
176.780832,764,283.378517
160.127681,550,284.5968
49.945051,1000,286.812357
-107.148226,130,287.034035
-85.694882,375,287.82916
122.592715,722,289.143025
-105.233196,491,290.223763
132.122812,839,292.10639
-113.457389,796,293.869381
202.629314,712,295.466243
