#{"t_start": 1786691503.1174982, "env_id": "LunarLander-v3"}
r,l,t
-58.163635,93,27.133327
-251.842798,91,27.223162
-241.866707,116,28.136619
-300.869976,103,28.236381
-125.566494,83,28.32115
-62.281883,76,28.40257
-115.456219,106,28.535424
-232.34677,143,28.791519
-224.325387,94,28.998345
-44.10965,80,29.155814
-135.286536,106,29.405539
-71.563352,117,29.574804
-92.146368,87,30.542062
-69.24593,119,30.67429
-174.232683,83,30.763807
-74.949907,94,30.858394
-201.64368,100,30.955456
-288.630295,97,31.051445
-164.038185,90,31.149892
11.925454,114,31.281654
-272.991794,98,31.466466
-91.212009,113,31.639413
-128.21341,102,32.95036
-32.4156,101,33.060014
-102.997249,78,33.140744
-94.076134,112,33.260224
-150.842523,78,33.348038
-121.703507,88,33.456163
-112.299906,98,33.568445
-101.313237,85,33.668165
-36.728552,132,33.8054
36.809946,1000,36.44067
-72.529371,70,36.511933
-121.426431,111,36.64773
43.052847,156,37.691121
25.493305,103,37.793056
-78.004236,142,37.957188
-27.034715,110,38.075103
-98.648624,118,38.198347
-83.119425,143,38.354484
-132.377849,131,38.490439
-63.938739,88,38.586078
-297.366553,169,39.651934
-5.037501,150,39.815797
-6.245898,111,39.94061
-255.882489,126,40.073957
-36.441979,126,40.217879
-22.326065,75,40.300385
20.667481,93,40.396286
-56.802476,176,40.577018
-59.805254,104,41.640779
-49.196151,83,41.726058
-11.845863,119,41.853544
-39.370462,105,41.974792
-50.45482,95,42.08304
-120.18886,93,42.184227
-69.228197,138,42.336999
-15.171614,161,42.528338
-121.383806,109,42.643174
-205.07637,144,43.725107
-40.940186,86,43.825089
-45.164507,103,43.934897
-52.574621,118,44.057194
-166.642715,84,44.149113
-103.69865,71,44.219429
43.554428,127,44.45122
-118.525072,116,44.567825
-1.150171,90,44.656484
-140.183042,187,45.832172
-42.525573,109,45.944388
-84.688976,86,46.029966
-54.794985,102,46.13981
-154.207488,149,46.292022
-78.075987,105,46.451939
-255.374442,114,46.594381
-33.105568,160,46.815642
-78.303291,103,46.97079
-63.642816,109,48.027215
-181.923556,160,48.210015
-144.896622,162,48.391322
-149.666459,149,48.55586
-87.363895,144,48.716591
-72.225676,110,48.828202
-97.55586,150,48.99217
-78.301672,127,50.03811
-162.787411,172,50.221482
-34.158386,140,50.363758
-128.222181,145,50.513236
-55.740729,126,50.64225
-178.947251,170,50.82409
-150.963689,143,50.966447
-80.751746,180,52.047629
-75.100586,149,52.20635
-30.655794,118,52.335885
-59.410316,117,52.459392
-11.673454,119,52.59263
-20.045837,112,52.708093
-53.278448,122,52.837612
11.804915,179,53.038429
64.053309,1000,54.942116
7.84095,211,56.079942
-1.282285,152,56.23726
-50.283577,141,56.378422
-328.787127,169,56.563506
-45.919207,130,56.697097
-245.263177,168,56.88808
-43.3918,116,57.006213
-11.196252,144,57.99711
-6.114214,182,58.185863
-96.846531,119,58.3153
-104.838047,169,58.493046
-91.907433,125,58.642322
-17.113041,234,58.896238
-32.80935,152,59.943693
-14.339379,160,60.11397
-109.722465,146,60.273154
29.960643,112,60.38969
-81.132435,172,60.572344
-106.178983,116,60.697347
-28.994624,162,60.863779
9.954454,122,61.896015
19.401207,167,62.081762
-34.072829,192,62.281397
-36.867937,127,62.410223
-34.910359,164,62.580657
7.600737,162,62.752354
-62.743038,178,63.782175
53.454289,204,64.054451
-46.847121,132,64.213845
20.000043,146,64.366058
-44.002342,160,64.540655
-15.968186,182,64.723438
25.769405,118,64.851671
91.212461,1000,66.891661
-33.390951,169,67.958146
-22.86866,211,68.171295
2.801637,212,68.401972
-16.320798,282,68.705586
18.343378,283,69.954501
32.469104,213,70.190259
-166.19897,244,70.448532
-8.710288,165,70.642214
70.043084,819,72.380177
-20.608315,218,72.611025
-37.125822,170,72.786785
-121.196104,196,73.838747
-74.674255,180,74.037182
-35.369994,202,74.243428
4.175965,127,74.38019
-188.59135,329,74.726396
2.167398,186,75.869267
-27.864281,235,76.115859
-99.423731,204,76.348939
196.17094,960,78.290146
-22.574399,184,78.486433
-86.358659,207,78.711049
-126.389732,197,78.921793
-45.554045,680,80.540412
108.065049,813,82.315793
-132.263558,437,82.787331
-75.172908,257,84.074556
-81.613317,260,84.358141
-113.539341,162,84.533931
-87.839712,249,84.802889
-219.600669,280,85.965813
-60.847491,273,86.24615
-135.978855,669,86.96874
49.65,1000,88.866747
45.188514,1000,90.8141
-121.731943,450,92.132879
12.956246,1000,94.155325
145.656715,861,95.931779
-153.845216,716,96.821226
96.044383,1000,99.013038
23.851579,1000,101.191066
192.885186,449,102.715958
