#{"t_start": 1787078195.0185618, "env_id": "LunarLander-v3"}
r,l,t
-68.811542,243,113.110525
208.592815,450,114.078063
-32.031168,1000,117.044658
-55.343764,359,117.769474
250.526213,503,118.739062
-32.789111,283,119.280036
-81.16304,290,119.766111
233.884981,503,120.868395
195.98102,382,121.680152
265.395532,310,122.367156
195.233667,446,122.986538
199.407342,510,123.793126
29.587092,216,124.146768
250.932944,389,124.827577
196.064375,531,125.993526
274.618941,291,126.610598
246.16289,373,127.416339
-46.89153,410,128.206106
241.268918,437,129.172594
233.6086,484,130.217382
173.513401,669,131.677273
283.842005,283,132.299243
-59.79004,279,132.881532
-96.094292,294,133.526783
195.668086,520,134.593599
165.196362,757,136.211047
-35.901268,399,137.063123
212.303889,497,138.022023
182.377419,539,139.052993
211.283942,401,139.911013
233.009778,432,140.881143
225.073029,429,141.583354
228.83231,452,142.561228
186.155976,528,143.699364
174.083892,545,144.826116
-38.801478,297,145.467135
185.633871,526,146.574265
-50.04186,358,147.321976
5.564672,1000,149.456644
27.47736,1000,151.200013
18.840078,1000,153.290603
-74.197159,1000,155.434167
192.799537,661,156.850859
-129.942704,888,158.198881
276.6695,396,158.844544
127.255004,956,160.619908
147.310272,844,162.04955
271.75718,413,162.938029
211.887601,531,164.125305
-43.558305,1000,166.276283
247.283585,554,167.46941
-82.61811,1000,169.25691
128.918999,792,170.968061
217.407946,579,172.210342
164.658811,803,173.948506
6.897733,1000,176.055775
-54.554886,1000,178.07427
-23.062038,1000,180.167831
-86.038617,608,181.454693
-0.571591,1000,183.376417
-33.108321,1000,185.530078
12.074843,1000,187.40908
95.856913,903,188.946913
-14.065017,1000,191.100703
174.091001,688,192.582868
163.68625,756,194.025511
-9.048529,1000,196.183521
15.531797,1000,198.250147
-28.749791,1000,200.315881
177.245733,831,201.927153
159.75622,952,203.820184
27.548784,1000,205.952778
139.936958,928,207.939964
143.067678,930,209.863807
51.04453,1000,211.895003
-0.630373,1000,214.014416
148.104901,921,215.802752
145.052154,809,217.540052
136.215708,992,219.682128
-27.07301,1000,221.412025
-40.313063,1000,223.512668
148.769331,835,225.150999
155.735026,843,226.979706
-117.975446,118,227.238718
-11.600774,1000,229.172346
-2.055303,1000,231.078894
138.934534,829,232.83368
141.322857,850,234.576472
4.100913,1000,236.509
196.390423,555,237.683615
-111.845494,181,238.013539
173.952993,777,239.5359
139.067661,824,241.350914
131.972006,864,243.203837
0.723588,1000,245.193007
200.125339,580,246.123344
170.350122,745,247.733961
-62.061078,1000,249.600863
-77.713773,1000,251.704816
189.06947,647,252.978139
-38.903429,475,253.89073
199.701096,675,255.30874
193.013718,561,256.475084
207.020581,569,257.719656
183.275002,546,258.898191
-75.318502,251,259.377508
216.233,518,260.476803
234.532719,407,261.185434
-96.988385,384,262.018014
-121.764235,318,262.698501
193.976441,402,263.225824
-31.253869,348,263.806144
238.665176,416,264.696043
192.563565,732,266.275927
-46.90191,460,267.199217
230.281828,397,267.849592
203.584231,547,268.66791
211.122471,477,269.58271
180.576099,602,270.868731
182.410604,620,272.173818
-28.059537,432,273.093836
204.80591,529,274.102958
-60.854882,390,274.85874
216.800053,452,275.842975
178.242388,586,277.109497
-17.949848,1000,279.121738
-57.567574,337,279.840804
194.470013,527,280.791126
209.687488,554,282.001411
189.428246,470,282.804833
214.139637,556,283.562515
248.468626,480,284.59928
170.209121,596,285.875209
208.824004,521,286.802453
234.325553,546,288.00281
-65.091906,446,288.965256
235.424195,522,290.140748
178.020049,475,291.088156
173.910168,554,291.918756
-107.604559,1000,294.103168
-60.136362,497,295.164384
236.044755,451,296.141889
-309.20707,142,296.433218
220.209098,397,297.224745
