#{"t_start": 1786225526.8393924, "env_id": "LunarLander-v3"}
r,l,t
-27.669674,163,49.84392
-61.794934,258,50.136872
-140.399237,265,50.407449
-12.114894,279,51.609149
111.758831,1000,52.759057
-126.302714,259,53.93696
-12.616161,98,54.047725
-72.928021,235,54.307025
-0.52692,278,54.627239
29.298519,201,55.72355
-203.464947,402,56.165636
1.260685,168,56.345131
-147.243875,406,56.751232
-86.773098,286,57.903255
-2.503357,298,58.220897
-228.51289,455,59.558054
-180.971347,415,60.005319
-36.058394,166,60.183754
-39.627283,230,60.438105
-157.551097,591,61.906508
-71.594004,330,62.24713
21.709381,181,62.42952
22.779475,162,63.484923
-65.381591,248,63.752478
-43.970283,340,64.108032
-131.204601,416,65.457549
-234.163058,343,65.812353
125.099551,1000,67.81902
-17.727716,339,68.194441
76.933967,1000,70.344001
157.453311,1000,72.393182
-103.868928,1000,74.355619
-49.262642,451,75.71398
-109.376439,1000,76.83271
-151.947164,829,78.625173
-244.46556,589,80.128875
-55.665215,1000,82.111674
-266.615585,705,83.739811
-211.070375,655,84.475779
-191.53203,746,86.71963
-103.263566,572,87.521906
-179.761794,1000,89.638511
-66.571266,1000,91.69799
-100.132238,1000,93.677555
-175.782843,740,95.472125
-143.560829,1000,97.518077
-101.149115,1000,99.528991
-94.202606,1000,101.468478
