#{"t_start": 1786226659.6123962, "env_id": "LunarLander-v3"}
r,l,t
-187.229176,102,33.940238
-33.276945,123,34.054025
-146.667849,128,34.187767
-251.313848,118,34.303497
-382.071648,123,34.429148
-254.433737,169,35.400842
-126.655038,153,35.551426
-177.976385,153,35.707846
-311.737247,162,35.859628
-307.209518,128,35.981487
-238.990886,123,36.105953
-261.366171,169,36.285651
-39.891906,156,37.275203
-446.4574,185,37.46399
-120.196604,117,37.587517
-222.232308,92,37.686788
-74.071343,175,37.870188
-10.613586,108,37.993253
-181.194358,110,38.095468
-54.863669,119,39.049931
-109.171111,144,39.206386
-234.491522,106,39.319086
-2.862072,151,39.465935
-63.217382,119,39.591691
-205.099059,203,39.784148
-231.024626,133,39.913312
-40.757944,194,40.92878
-74.358277,192,41.13036
-40.308444,171,41.304658
-87.887524,118,41.432922
-91.521205,163,41.590949
-112.394018,167,41.753741
-48.802126,146,41.903271
-283.7528,220,42.986129
-227.835222,204,43.197466
-37.289191,139,43.338548
-32.973021,113,43.447284
-1.15108,228,43.671918
16.340787,1000,45.503755
-46.707667,102,45.605059
-281.231933,122,46.520586
-272.0739,251,46.77375
-249.750778,319,47.087447
-69.902113,179,47.276055
-27.118349,282,48.374257
-256.429131,278,48.669953
-48.167271,168,48.836895
-46.758301,270,49.147449
-33.266822,193,49.333648
-133.073737,212,50.383384
29.040755,152,50.530593
-43.624881,221,50.770591
48.888003,153,50.918345
-128.332478,226,51.147669
-65.396551,226,52.242239
-123.053057,179,52.428792
-17.348779,164,52.583652
-59.50865,211,52.810799
-191.227166,188,52.998057
-144.302129,189,54.024782
-4.45585,157,54.186092
40.277963,160,54.344335
30.15817,1000,56.163702
-33.035705,206,56.368601
-57.48769,178,56.555174
-93.724682,193,56.780936
-97.49147,199,58.02299
-39.802673,196,58.227154
5.809752,165,58.403052
-17.022476,169,58.569413
24.274474,126,58.714326
11.066003,186,58.91263
70.959891,1000,60.881037
-11.064345,181,61.895785
13.363497,198,62.091653
23.992136,239,62.350696
-6.853696,251,62.598489
-0.359042,207,62.807065
-4.10033,252,63.913854
-75.00571,179,64.084189
-148.38785,151,64.244656
-48.692735,142,64.382977
-93.446361,173,64.553685
-57.163072,191,64.741481
23.977932,151,65.733595
16.304491,200,65.956036
-9.477461,123,66.081319
-39.005934,172,66.27232
-83.48136,126,66.416008
3.191557,132,66.553788
-4.145728,149,67.637174
9.421936,182,67.832404
-16.600741,219,68.048656
1.511763,132,68.183794
-4.138927,179,68.380418
-76.063121,161,68.543793
-10.078695,169,69.555037
-11.181784,241,69.808657
11.363268,211,70.008618
86.671104,1000,71.890501
54.129518,127,72.033457
-87.306787,213,72.271599
-1.809902,242,73.349945
-23.369185,197,73.54109
14.466234,139,73.682766
-39.247323,259,73.9326
-0.000498,218,74.155724
-8.270442,245,75.234052
-107.920002,467,75.690571
0.418394,311,76.008199
105.59655,1000,77.853233
-57.08824,171,78.033194
-115.798484,299,79.15996
64.376778,1000,81.116002
-111.2372,535,81.741037
19.399942,1000,84.693004
-51.547078,440,86.55332
-39.454061,330,86.971184
-19.483654,212,87.374414
4.54866,232,87.725565
125.836628,706,89.472942
233.737095,390,89.979417
168.33287,413,91.650575
2.140151,327,91.992822
71.307944,1000,93.871099
-26.972395,392,95.111116
-50.628575,385,95.49615
235.076479,392,95.886343
-7.835,317,97.050486
257.528171,286,97.346946
-6.163042,210,97.551584
45.217998,206,97.770345
