#{"t_start": 1786696227.5930762, "env_id": "LunarLander-v3"}
r,l,t
10.408545,120,11.976398
-70.660993,56,12.029818
-211.410585,93,12.124496
-156.015148,77,12.198608
-148.937897,100,12.30279
-76.24512,70,12.363918
-42.098759,68,12.439525
-75.191582,83,12.514443
-90.186805,87,12.604542
-67.967519,76,12.678778
-91.334251,93,12.77543
-129.656663,86,13.547372
-229.058851,135,13.68526
-27.006257,90,13.780232
-85.771813,107,13.910354
15.195427,117,14.040637
-285.875438,112,14.148433
-162.187347,147,14.291992
-43.499607,120,14.481919
-117.820887,123,14.607686
-94.39273,79,15.152483
-55.407967,81,15.227793
-133.350741,128,15.348346
-77.059339,73,15.415812
-166.539671,92,15.508329
-39.747832,82,15.595034
-86.607884,106,15.695098
-64.063641,60,15.766166
-120.622164,62,15.841135
-39.925567,120,15.98353
-78.265477,81,16.135221
-38.776481,67,16.263352
-177.580419,107,16.902125
-97.982451,115,17.020243
-74.43463,76,17.096628
-99.62986,127,17.230187
-77.988172,76,17.311175
-67.555644,77,17.394686
-156.426138,85,17.482511
-100.695235,108,17.592348
-64.973225,74,17.665186
-91.350435,82,17.747703
-147.053384,108,17.857493
-171.204851,133,18.422022
-134.121809,141,18.577263
-135.766906,115,18.687924
-100.50918,160,18.94608
-119.237928,94,19.055614
-105.130878,96,19.241869
-221.005503,134,19.48886
-24.323391,77,19.609489
-80.333785,88,20.1602
-106.704185,133,20.284724
-92.609465,134,20.440696
-135.801318,180,20.637139
-168.397559,132,20.764157
-115.419971,130,20.906667
-39.750824,155,21.056698
-203.811544,171,21.628377
-66.296776,79,21.718069
-227.495388,119,21.851215
-74.211564,107,21.986916
-76.532515,98,22.113249
-51.399457,122,22.355165
-32.412175,69,22.470286
-43.639054,94,22.600102
-42.445555,87,22.705527
-2.518141,144,22.860945
-83.962575,159,23.593157
-19.026091,86,23.686179
-160.490043,126,23.821087
-43.933387,128,23.958113
-76.59623,97,24.062257
-62.42876,73,24.142762
-61.981079,161,24.31859
-53.73256,184,24.491869
-27.039488,170,25.214233
-82.939168,174,25.491885
-33.655305,118,25.663937
-0.595216,134,25.849916
-36.860195,186,26.110292
-34.104562,124,26.256275
-56.102292,114,26.368024
-10.088284,118,26.946358
-53.192244,275,27.222567
-58.989234,181,27.399477
-73.19546,184,27.58849
-77.161301,279,27.872205
-29.854185,182,28.803195
-124.548654,181,28.996501
-67.222748,220,29.217134
-5.763359,134,29.343598
8.157256,145,29.481032
-36.0141,189,29.684106
-11.923476,267,30.381104
-160.842884,219,30.607701
67.419899,1000,32.514669
-105.991789,186,32.710682
-68.233365,145,32.861898
-119.170318,139,32.995104
-120.199333,202,33.598217
15.071968,1000,35.306193
-59.256177,324,35.713804
37.76455,1000,37.55902
-179.208391,327,38.129958
-10.7036,353,38.602641
-108.091613,314,39.562866
-175.491926,506,40.290254
-129.069477,304,41.224355
-133.534817,217,41.493251
-162.549216,196,41.745239
22.367341,1000,43.658247
-144.697311,178,43.86983
-89.022284,347,44.365515
-46.282496,456,45.890989
-115.747275,359,46.359226
-145.440847,235,46.610508
-151.078353,373,47.479581
17.521275,1000,49.169297
-73.02494,355,49.570634
-92.244892,489,50.580939
113.528007,1000,52.151252
173.622539,1000,53.846022
39.215049,1000,55.596623
15.309382,282,55.912125
-96.253428,459,56.402533
3.435454,254,57.221944
-61.232783,414,57.723995
-67.934832,285,58.040019
-123.006409,727,59.278951
-72.777009,333,59.630297
-60.402019,414,60.546356
-44.164481,220,60.769114
-52.81999,317,61.114624
105.711715,1000,62.658737
135.536127,1000,64.246138
-60.783154,378,65.119371
-143.803217,727,65.900902
-179.095483,467,66.92435
-33.727579,335,67.279249
152.765857,1000,68.848626
48.026864,1000,70.412747
-10.47274,406,70.844442
-35.292264,402,71.755035
96.886118,1000,73.328367
-15.015908,293,73.629176
139.853687,1000,75.170825
23.08387,221,75.410453
27.018012,1000,76.919674
-37.827072,324,77.727138
28.89282,1000,78.849226
34.033095,1000,80.407677
88.588211,1000,82.033918
