#{"t_start": 1787091234.090045, "env_id": "LunarLander-v3"}
r,l,t
-231.883986,95,22.833921
-77.083303,81,22.93732
-107.14464,153,23.108768
-183.928023,124,23.258367
-75.296677,79,23.341644
-326.393123,121,23.495939
-234.753093,88,23.59996
-335.827069,98,23.714202
-134.842538,107,23.838968
-125.341362,86,23.939591
-290.707911,92,24.04672
-86.280831,102,24.168313
-109.707402,78,24.262921
-145.747712,122,24.401734
-87.03709,96,24.507372
-81.49759,105,24.643744
-104.569764,79,24.7281
-118.561208,92,24.848285
-194.345255,93,24.957345
-38.32582,100,25.077819
-131.611708,61,25.149161
-74.72172,65,25.220025
-68.461043,77,25.315642
-76.538244,64,25.390332
-112.034537,97,25.501914
-187.111922,112,31.102681
-97.32305,80,31.201585
-86.097361,80,31.297715
-124.846556,83,31.397279
-166.163572,141,31.56257
-247.190926,114,31.694773
-119.970197,97,31.809604
-108.270867,86,31.909508
-185.89343,127,32.038799
-82.703168,103,32.103869
-199.942422,123,32.207997
-75.850527,107,32.334155
-120.626693,99,32.450948
-232.361429,129,32.537413
-109.52044,140,32.62888
-220.681824,124,32.701721
-80.995902,98,32.773462
-109.124798,101,32.902013
-192.905517,69,32.984428
-89.764428,122,33.120069
-112.523085,132,33.281891
-70.677495,68,33.362505
-155.266562,138,33.515436
10.227709,89,33.632147
-80.210528,146,33.803336
-70.367528,70,33.884522
-85.781414,85,33.983264
-153.489262,107,34.10939
-298.188347,102,34.226004
-183.377017,113,34.353656
-103.016157,101,34.485306
-70.750695,72,34.572039
-110.543597,86,34.670405
-129.313872,98,34.785353
-125.955901,106,34.91111
-154.537216,116,35.047275
-204.165605,142,35.213062
-118.192687,79,35.299661
-93.45745,67,35.384763
-59.388289,78,35.4769
-165.541409,119,40.704979
-75.512269,73,40.793594
-82.346575,138,40.955386
-98.348765,110,41.08606
-90.681848,71,41.169993
-117.693612,149,41.343155
-142.979887,79,41.437288
-264.380486,127,41.585492
-68.990282,88,41.681594
-85.423592,123,41.832181
-58.508266,95,41.944311
-27.282598,78,42.035405
-224.219261,160,42.222423
-192.731368,113,42.329633
-82.887614,116,42.438526
-87.081533,90,42.498137
-114.306449,136,42.650377
-66.224356,74,42.736985
-139.889035,139,42.900845
-124.243833,118,43.03926
-111.285706,146,43.204189
-307.038347,107,43.33707
-41.35187,133,43.500899
3.021298,167,43.688352
-201.553386,114,43.846539
-173.551789,108,43.994932
-131.178445,102,44.131725
-61.980399,154,44.328201
-101.741318,89,44.433285
-165.454756,150,44.611293
-93.843757,87,44.713979
-77.066919,125,44.860062
-14.969421,115,44.995982
-94.07589,92,45.104167
-103.649513,127,45.251918
-56.476627,72,45.338414
-10.515553,87,50.847276
-176.100909,119,51.003797
-223.133989,147,51.177573
-197.440145,153,51.357696
-95.257834,105,51.48159
-88.817379,152,51.662379
-81.198821,115,51.79248
-81.603566,122,51.940869
-94.784776,93,52.049581
-115.598965,181,52.258784
-267.817772,122,52.400322
-78.341082,104,52.525187
-59.602972,105,52.649026
-114.959713,107,52.773297
-26.212241,87,52.876495
-138.869893,112,53.008141
-181.345668,128,53.156071
-63.582065,112,53.290524
-59.637656,84,53.391126
-26.787132,100,53.507977
-53.512958,98,53.630039
-74.565551,72,53.703605
-121.520935,91,53.814429
-152.66591,157,54.00547
-142.82207,121,54.145668
-93.527073,129,54.298403
-81.716069,103,54.418819
-100.683387,153,54.598626
-104.485873,74,54.686775
-106.669563,154,54.870136
-97.464856,78,54.962504
-94.198286,215,55.21348
-85.275654,153,55.391522
-52.998745,126,55.540928
-64.100276,82,55.638144
-117.920128,98,61.061969
-89.682645,181,61.27579
-66.99428,121,61.417672
-89.128654,173,61.622767
-47.640528,166,61.815275
-104.021948,143,61.988554
-23.451113,131,62.09364
-101.280048,120,62.230109
-64.842196,133,62.384764
-120.318988,138,62.542455
-74.037886,106,62.666592
-86.604023,90,62.772579
-48.279531,112,62.902143
-152.222289,154,63.081297
-53.264522,103,63.19968
-76.411201,123,63.341807
-14.328299,114,63.412874
-96.573519,207,63.591216
-91.440368,83,63.693823
-112.311548,156,63.865922
-121.732383,114,64.012341
-72.889795,98,64.126473
-24.311696,116,64.263779
-50.084867,113,64.387192
-90.977978,154,64.575189
-118.39994,151,64.747857
-57.372449,197,64.981903
-93.646186,130,65.133133
-139.486158,113,65.254961
-67.59727,152,65.448489
-81.02817,164,71.042593
-66.244954,112,71.17955
21.589484,113,71.309752
-147.414627,153,71.490123
-251.520361,247,71.779405
-141.589746,149,71.9498
-159.608542,182,72.157099
-5.258317,115,72.291653
-219.487488,110,72.413596
-63.384832,159,72.611
-10.269545,102,72.729118
-155.222628,199,72.949426
-135.843086,136,73.10897
-71.230558,132,73.268255
-17.434887,124,73.410502
-33.584118,145,73.589357
-120.320136,179,73.808267
-144.281848,230,74.024884
-44.572318,129,74.109469
-113.297108,110,74.174302
-99.229553,147,74.270558
39.569509,104,74.335636
-89.738756,201,74.530738
-198.719773,192,74.76719
-95.472817,132,74.928823
-3.828187,121,75.071262
-58.159469,165,75.264511
-105.642402,222,81.162423
-75.180435,132,81.321972
-187.798213,198,81.554918
-29.758391,107,81.68101
-75.71752,118,81.816381
-74.401286,84,81.918538
-55.506996,89,82.024533
-4.287613,121,82.168904
-75.469185,153,82.348506
-72.966136,192,82.57332
-46.809543,136,82.732966
-118.71008,155,82.851924
-15.770432,114,82.921274
-6.825216,188,83.055902
-105.903125,121,83.134743
-7.844999,164,83.268322
-22.628495,190,83.511121
-62.817913,147,83.694849
-76.417593,128,83.850275
-96.845499,254,84.136913
-101.526418,141,84.319751
-65.660855,152,84.485731
-55.330106,105,84.623435
-6.543268,143,84.787647
-53.497293,231,85.038516
-51.040073,133,85.206259
-32.489708,242,85.481316
-103.299964,150,90.949834
-11.0914,166,91.156106
-21.62319,169,91.353992
-97.60619,220,91.613182
13.164926,133,91.767724
23.123645,114,91.900935
92.603796,1000,93.100746
-2.591309,114,93.234893
-15.995682,131,93.390588
-68.00275,134,93.547246
-29.92906,159,93.732928
-27.765788,102,93.847141
19.718803,114,93.981553
16.402893,150,94.16352
6.921135,128,94.31522
12.962092,220,94.570517
3.45476,176,94.77094
-58.367337,162,94.962661
-89.767568,208,95.207915
45.71565,132,95.355828
-13.289482,130,95.515237
-38.710704,148,95.688208
-73.103722,150,101.720755
-49.419386,202,102.231182
36.691513,106,102.498811
-28.088186,117,102.800046
39.252792,148,103.169167
-19.875574,154,103.437964
-43.654724,127,103.610645
-10.371408,153,103.87733
-2.316145,152,104.133666
-3.457005,137,104.399317
43.970333,160,104.683797
43.033071,146,104.938246
-33.058482,171,105.235338
16.229986,142,105.498188
3.161398,157,105.731798
7.68265,202,106.051237
-49.456082,189,106.375711
6.682987,157,106.612414
27.491861,133,106.843533
16.093591,147,107.085654
-15.719146,137,107.296538
117.265193,1000,114.582952
-36.895347,174,114.703024
-51.709026,133,114.822077
41.111125,160,114.957983
50.31,143,115.067029
-4.965485,156,115.22696
33.864462,176,115.482656
-9.288765,169,115.654372
1.578637,182,115.808385
-27.680777,162,116.02304
-31.352627,149,116.199315
-13.138084,124,116.347615
-21.067554,111,116.477695
-34.818919,145,116.644878
-21.172862,150,116.820484
218.840353,435,117.311554
14.521849,159,117.434128
-4.255002,162,117.638224
14.457029,185,117.851066
0.068882,134,118.009465
4.485271,123,118.158813
8.005524,131,118.317107
-9.153703,120,118.460294
-26.282102,133,118.626351
24.220752,135,118.800251
-22.413685,189,119.028328
5.504367,196,124.503946
6.850838,196,124.735422
37.437763,150,124.910918
18.82316,171,125.110238
8.151144,131,125.26366
31.834141,144,125.437455
-71.962166,165,125.633351
-41.131609,202,125.875595
42.255678,200,126.128542
-10.909276,152,126.33145
-26.331466,178,126.585111
-4.2927,232,126.909615
-0.942356,165,127.106472
5.278067,1000,128.320119
-14.885571,147,128.50619
-59.563975,158,128.691969
162.512343,372,129.126887
-1.258705,154,129.316092
105.093821,439,135.166543
119.813849,570,135.851341
30.781963,207,136.099643
-27.997084,137,136.261038
-10.81679,235,136.425187
32.102853,147,136.529316
-19.719939,154,136.632082
80.068214,1000,137.620391
-474.09657,198,137.851519
53.677415,160,138.034811
-48.229794,242,138.316535
-22.813858,144,138.512998
-15.501896,175,138.756884
154.938526,566,144.759635
5.689007,243,145.044079
26.501331,175,145.24762
186.160091,999,146.402138
-15.845196,213,146.659277
-82.245355,442,147.174045
-73.95982,232,147.444125
139.417479,1000,148.65065
82.970909,1000,155.183321
120.148556,599,155.90605
200.592056,897,156.983057
-65.878959,328,157.369875
65.9984,1000,158.612014
30.861772,1000,165.126586
226.091157,711,165.957082
220.228829,383,166.426673
-26.409422,218,166.679037
-111.181715,342,167.068798
39.135548,1000,168.281729
-157.208509,654,168.986757
-58.909225,280,169.3143
172.153965,478,175.149898
183.403709,929,176.232204
4.766293,215,176.4481
27.509694,254,176.745022
-147.621116,915,177.854188
76.588867,1000,179.031055
158.213089,534,179.676365
236.096981,607,185.0634
164.572513,885,186.136943
233.808033,502,186.736935
225.158483,420,187.239998
218.537544,257,187.539769
79.979832,1000,188.480947
81.810685,1000,194.561653
202.28976,292,194.915571
66.807031,1000,196.015228
-26.890236,191,196.139513
-15.347349,256,196.424191
-27.69784,256,196.72041
-49.27693,303,197.071108
-25.8217,205,197.315753
-12.797108,158,197.499726
-151.592009,736,198.377072
7.218825,225,203.618229
221.899881,300,203.946984
47.792217,1000,204.958461
175.394832,390,205.424894
172.457211,588,206.131482
152.480313,1000,207.325325
127.503325,999,213.990924
23.545071,185,214.219449
34.071054,155,214.393096
208.893109,960,215.473979
-15.172001,194,215.699561
42.099711,1000,216.900164
73.845913,1000,218.103333
78.134401,1000,224.658319
-21.606752,206,224.891506
21.040026,1000,226.061215
66.868925,1000,227.225536
268.179558,301,227.574229
26.048529,1000,234.133937
103.756439,1000,235.352347
-19.911681,214,235.603892
77.238603,1000,236.802919
43.316758,1000,237.675912
-49.46123,246,237.834053
46.48839,1000,244.413481
110.576956,1000,245.440013
104.463021,1000,246.419607
10.602036,1000,247.634364
68.348728,1000,254.345013
48.335952,1000,255.541308
-3.720191,226,255.811937
162.29696,1000,257.012204
96.540216,1000,258.208455
4.527925,190,258.431595
111.396158,1000,264.860045
43.083283,1000,266.06813
24.95338,233,266.334227
106.407035,1000,267.509259
114.238269,1000,268.555409
124.47324,1000,275.14172
93.644497,1000,276.333933
54.263963,195,276.568058
121.887175,1000,277.762973
104.707979,1000,278.621206
33.589017,204,283.829437
128.669855,1000,284.917582
11.949661,270,285.234494
-318.177856,207,285.482516
164.530912,1000,286.723779
134.502649,1000,287.949791
137.297783,1000,294.339659
102.939862,1000,295.504831
158.85449,1000,296.700182
115.662681,1000,297.793247
121.024511,1000,304.142019
7.238912,205,304.280841
148.884777,1000,305.49185
122.08027,1000,306.535955
111.783196,1000,307.668159
10.638755,178,307.782344
140.865328,1000,314.043842
139.799467,1000,315.236879
124.803281,1000,316.13718
134.733995,1000,317.145977
154.879963,1000,323.669262
132.918856,1000,324.735168
108.46117,1000,325.69888
105.05668,1000,326.896137
137.12391,1000,332.84154
127.74418,1000,334.04504
144.794973,1000,334.848551
33.748973,187,335.074341
123.537114,1000,336.131118
138.856065,1000,342.617841
112.820749,1000,343.816927
132.063644,1000,345.025145
-6.587563,264,345.333428
176.447065,1000,346.533006
33.385803,198,346.764843
126.081129,1000,353.023549
-479.558544,281,353.289033
149.260931,1000,354.541522
35.726501,225,354.823556
110.874385,1000,356.050762
116.966558,1000,362.383538
74.768441,1000,363.29185
140.284139,1000,364.489575
115.161439,1000,365.652589
