#{"t_start": 1786226543.3674088, "env_id": "LunarLander-v3"}
r,l,t
-48.768295,166,25.318925
-99.513117,143,26.366456
-29.805258,95,26.461946
-175.641763,154,26.620846
-100.811399,113,26.728956
-84.385219,77,26.803334
-115.636289,104,26.911411
-99.073604,113,27.043425
-98.602038,134,27.200145
-72.786671,127,27.424585
-102.782237,114,28.591581
-39.32983,103,28.699337
-170.580541,181,28.88746
-167.534451,163,29.068545
12.464776,135,29.207498
-20.088988,160,29.378519
-22.292811,172,29.546839
-174.756715,125,30.714873
-189.163791,111,30.913137
-68.912971,88,31.068974
-37.88352,125,31.240239
-87.389612,77,31.421335
-51.113137,111,31.584574
-32.671498,74,31.664507
-50.994346,104,31.779713
-31.753237,87,31.881319
27.153329,1000,34.085771
-61.785761,143,34.237312
-61.348152,132,35.255017
-167.420359,190,35.461222
-55.998487,132,35.588019
-66.54107,175,35.772845
-264.947938,163,35.938016
-29.498018,95,36.038087
-94.095614,105,36.138999
-69.753969,214,37.208534
-2.729578,127,37.338035
-236.194791,172,37.517756
30.471947,118,37.642507
16.416454,111,37.789937
-10.161344,136,37.968578
-25.654776,108,38.088592
-49.669923,100,39.071897
-32.420031,158,39.246844
-26.727004,121,39.380165
-53.120716,137,39.518743
5.99845,114,39.62943
-181.245196,161,39.791028
67.958244,1000,41.615597
-43.954774,217,41.82457
-53.616966,221,42.867284
-193.829392,176,43.052071
-130.878427,226,43.267292
-73.536738,247,43.512294
-41.975493,116,43.623626
-141.372829,180,44.666481
-81.762154,206,44.860386
11.525759,170,45.026497
-26.139144,243,45.260753
-18.382023,174,45.448958
68.799292,1000,47.264238
65.649998,172,47.442473
-2.090929,1000,49.227175
-144.927674,276,50.334314
10.501033,1000,52.178247
15.132873,1000,54.066529
-110.532539,312,54.392288
-21.240068,150,54.540613
-205.600548,250,54.800092
-52.958705,271,55.976035
-487.650399,249,56.226976
-95.971237,212,56.441648
-193.688097,170,56.621573
-187.232796,223,56.860964
-80.176776,254,57.961131
-60.87718,364,58.324682
-21.152794,233,58.556616
61.403842,1000,60.439619
-197.07615,172,60.617653
0.070709,290,61.770248
-91.897602,249,62.029891
-184.666645,227,62.258966
-178.953907,286,62.545099
-17.872337,237,63.618469
-130.54206,272,63.893384
-60.342929,191,64.082033
105.418899,539,65.439757
-244.286788,348,65.776434
-114.703851,206,65.986964
156.967555,931,67.758843
-193.404947,291,68.045195
-167.426123,317,69.19311
-174.115172,336,69.512047
-82.285016,251,69.759138
-167.934234,365,70.96615
16.461179,1000,72.790376
-23.205438,239,73.021466
-199.874984,492,73.517189
-103.813584,229,74.565967
-3.395269,364,74.928635
-211.217754,268,75.208024
42.785945,1000,77.041421
-171.078391,258,77.304155
-189.01311,387,78.512249
83.098886,1000,80.333866
-77.036214,258,80.585549
-161.785217,347,80.922828
-160.954703,313,82.129842
-82.799361,292,82.418774
-150.880326,287,82.728411
-80.920744,230,82.976553
-63.976258,343,84.185608
-214.017554,276,84.466388
-185.195823,418,84.875411
-33.187387,390,86.136077
-35.557214,490,86.618481
-21.558088,190,86.814454
1.423345,399,88.070484
-186.454875,399,88.462615
-92.22789,256,89.561421
2.995539,300,89.867333
-110.500555,201,90.079684
22.800124,292,90.377102
-219.908896,652,91.920629
-211.947666,308,92.236918
-162.575625,467,93.599602
-86.770845,516,94.143434
-68.203193,346,95.337125
-0.738204,325,95.664514
-157.607881,511,96.190079
3.686854,296,97.439368
132.051652,476,97.945358
