#{"t_start": 1786696765.6453927, "env_id": "LunarLander-v3"}
r,l,t
-236.575711,110,20.41111
-30.187764,83,20.497776
-444.935759,143,20.649666
-131.097557,92,20.757261
-210.174821,115,20.887512
-78.133358,118,21.018587
-46.356803,73,21.105196
-292.365054,108,21.219229
-245.946561,106,21.326806
-226.919916,99,22.366529
-260.892544,107,22.484941
-291.662002,102,22.58496
-153.009581,99,22.69064
-33.222929,83,22.776167
-255.306827,108,22.894853
-453.521226,139,23.104925
-170.437957,97,23.20086
-204.313457,124,23.339807
-376.059377,117,24.288964
-198.495262,132,24.427125
-142.179798,105,24.545819
-285.665736,129,24.683105
-142.674656,108,24.807745
-70.691722,135,24.944001
-88.575277,126,25.071604
-32.724281,86,25.167714
-58.163635,93,25.266498
-251.842798,91,25.357714
-241.866707,116,26.339975
-300.869976,103,26.454889
-125.566494,83,26.538858
-62.281883,76,26.615213
-115.456219,106,26.723127
-232.34677,143,26.872614
-224.325387,94,26.966558
-44.10965,80,27.048071
-135.286536,106,27.158099
-71.563352,117,27.295481
-92.146368,87,28.280024
-69.24593,119,28.409593
-174.232683,83,28.490411
-74.949907,94,28.584106
-201.64368,100,28.691871
-288.630295,97,28.799127
-164.038185,90,28.892868
11.925454,114,29.020882
-272.991794,98,29.130349
-91.212009,113,29.251485
-128.21341,102,30.234894
-32.4156,101,30.347597
-102.997249,78,30.434121
-94.076134,112,30.55736
-150.842523,78,30.633701
-121.703507,88,30.720928
-112.299906,98,30.824995
-101.313237,85,30.920828
-36.728552,132,31.062657
36.809946,1000,33.162215
-72.529371,70,33.234248
-121.426431,111,33.348575
43.052847,156,34.424771
25.493305,103,34.53035
-78.004236,142,34.692091
-27.034715,110,34.806729
-98.648624,118,34.921452
-83.119425,143,35.0657
-132.377849,131,35.210913
-63.938739,88,35.302342
-297.366553,169,36.292257
-5.037501,150,36.446259
-6.245898,111,36.56563
-255.882489,126,36.687605
-36.441979,126,36.826135
-22.326065,75,36.90747
20.667481,93,37.003999
-56.802476,176,37.194217
-59.805254,104,38.157797
-49.196151,83,38.251066
-11.845863,119,38.378493
-39.370462,105,38.491663
-50.45482,95,38.590884
-120.18886,93,38.689174
-69.228197,138,38.826221
-15.171614,161,38.989864
-121.383806,109,39.096008
-205.07637,144,40.108293
-40.940186,86,40.198952
-45.164507,103,40.307427
-52.574621,118,40.43824
-166.642715,84,40.532921
-103.69865,71,40.607264
43.554428,127,40.744441
-118.525072,116,40.860291
-1.150171,90,40.962587
-140.183042,187,42.019346
-42.525573,109,42.133401
-84.688976,86,42.220149
-54.794985,102,42.325052
-154.207488,149,42.493297
-78.075987,105,42.609511
-255.374442,114,42.719774
-33.105568,160,42.880992
-78.303291,103,42.998357
-63.642816,109,43.958017
-181.923556,160,44.130629
-144.896622,162,44.293284
-149.666459,149,44.455152
-87.363895,144,44.602307
-72.225676,110,44.716616
-97.55586,150,44.868609
-78.301672,127,46.076832
-162.787411,172,46.363217
-34.158386,140,46.536573
-128.222181,145,46.719604
-55.740729,126,46.942765
-178.947251,170,47.34914
-150.963689,143,47.669586
-80.751746,180,49.488302
-75.100586,149,49.780301
-30.655794,118,50.014373
-59.410316,117,50.212805
-11.673454,119,50.411785
-20.045837,112,50.56489
-53.278448,122,50.717597
11.804915,179,50.97084
64.053309,1000,53.315462
7.84095,211,54.497157
-1.282285,152,54.685226
-50.283577,141,54.886317
-328.787127,169,55.447829
-45.919207,130,55.750995
-245.263177,168,56.090289
-43.3918,116,56.219159
-11.196252,144,57.273848
-6.114214,182,57.487241
-96.846531,119,57.611511
-104.838047,169,57.799014
-91.907433,125,57.933687
-17.113041,234,58.191365
-32.80935,152,59.241709
-14.339379,160,59.415296
-109.722465,146,59.567871
29.960643,112,59.680624
-81.132435,172,59.864795
-106.178983,116,59.98378
-28.994624,162,60.164278
9.954454,122,61.185362
19.401207,167,61.361245
-34.072829,192,61.571717
-36.867937,127,61.699272
-34.910359,164,61.88894
7.600737,162,62.080677
-62.743038,178,63.125603
53.454289,204,63.326684
-46.847121,132,63.458974
20.000043,146,63.603563
-44.002342,160,63.772012
-15.968186,182,63.968599
25.769405,118,64.172149
91.212461,1000,66.206682
-33.390951,169,67.21816
-22.86866,211,67.434211
2.801637,212,67.664454
-16.320798,282,67.95768
18.343378,283,69.126065
32.469104,213,69.353362
-166.19897,244,69.612304
-8.710288,165,69.799155
70.043084,819,71.527905
-20.608315,218,71.759456
-37.125822,170,71.9389
-121.196104,196,72.993296
-74.674255,180,73.178363
-35.369994,202,73.384837
4.175965,127,73.509871
-188.59135,329,73.864631
2.167398,186,74.935182
-27.864281,235,75.180082
-99.423731,204,75.405252
196.17094,960,77.46713
-22.574399,184,77.653605
-86.358659,207,77.875762
-126.389732,197,78.082462
-45.554045,680,79.694062
108.065049,813,81.565488
-132.263558,437,82.008697
-75.172908,257,83.050157
-81.613317,260,83.294533
-113.539341,162,83.436738
-87.839712,249,83.6696
-219.600669,280,84.729914
-60.847491,273,85.008578
-135.978855,669,85.70689
49.65,1000,87.535307
45.188514,1000,89.469749
-121.731943,450,90.689753
12.956246,1000,92.4577
145.656715,861,94.068223
-153.845216,716,94.77199
96.044383,1000,96.497308
23.851579,1000,98.307711
192.885186,449,99.491528
