#{"t_start": 1787087854.5784683, "env_id": "LunarLander-v3"}
r,l,t
-136.33249,90,33.849307
-77.424788,90,33.930856
6.886641,95,34.025992
-81.356302,124,34.118304
-67.951825,67,34.183123
-203.31476,82,34.240513
-91.187077,119,34.311707
-177.534469,94,38.569984
-39.513933,78,38.631167
-50.531005,114,38.739286
-89.670266,138,38.853733
-74.458948,147,38.946703
-80.993665,85,39.007689
-55.652303,88,39.066602
-82.11866,104,39.169362
-158.607986,103,39.251001
-70.59302,191,39.359305
-0.031209,155,39.463629
-92.61366,95,39.528933
-136.634436,229,39.674425
-20.313082,81,39.747581
-112.910063,100,39.846476
-109.679932,78,39.88907
-181.746152,103,39.987964
-107.730491,133,40.082275
-90.639023,97,40.170844
-72.631711,87,40.257695
-31.110923,103,40.347838
-95.074807,98,40.423595
-47.976399,79,40.487585
-73.913672,111,40.597157
-207.746102,108,40.662239
-65.256377,103,40.719911
-61.668072,78,40.806394
-107.535221,69,40.867214
-269.47993,115,40.940088
-78.484995,105,41.026059
-79.344743,118,41.128591
-111.473346,91,41.202386
-103.057942,101,41.269574
-106.10512,149,41.409604
-4.759302,110,41.490962
-78.19818,145,41.622635
16.135627,178,45.866956
-97.213746,138,45.991008
-119.498655,139,46.082378
-173.79201,123,46.181187
-185.848173,154,46.311785
-55.506284,104,46.384794
-300.12753,163,46.524317
-72.255262,78,46.592813
-164.474405,133,46.711077
-34.2358,83,46.79826
-115.512145,144,46.912391
-90.907015,141,47.027222
-189.019732,89,47.10287
-36.233449,185,47.246606
-255.375124,193,47.411748
-128.164114,115,47.507531
-237.658,162,47.624532
-93.153352,114,47.714778
-31.966697,140,47.831336
-40.774049,125,47.933227
-85.110002,155,48.06639
-352.741054,179,48.225049
-127.177458,140,48.375835
-205.873783,160,48.498802
-81.83912,122,48.597891
-16.635281,115,48.689788
-80.082062,195,48.891919
-87.003513,128,49.000722
-201.757175,110,49.080345
-32.825912,82,49.163996
-128.806782,103,49.224958
-70.551333,166,53.588142
-126.417807,187,53.758714
-282.699536,200,53.951817
-268.412346,193,54.128178
-213.567971,205,54.267812
-212.160202,143,54.401527
-88.752536,94,54.496066
-205.985822,142,54.616463
-35.262148,125,54.697915
-162.005623,107,54.792429
-54.196016,116,54.879704
-116.362617,153,55.01735
-76.826666,154,55.165012
-42.215417,99,55.24421
-209.579553,110,55.355097
-156.633013,138,55.45594
-89.372344,150,55.584399
-80.684818,196,55.745201
-103.568934,144,55.889968
-112.585567,144,56.013287
-144.128063,107,56.116843
-353.914381,187,56.267125
-70.275995,124,56.392134
-143.204951,149,56.480778
-44.008134,107,56.583037
-75.868415,135,56.690968
-72.344517,131,56.789573
-68.921339,127,56.889606
-257.567419,170,61.283311
-57.447968,143,61.400499
-91.226137,210,61.588563
-22.532441,189,61.723415
-60.187993,117,61.771114
-113.442464,131,61.89869
2.076088,184,62.038748
-62.80276,154,62.150973
-259.029382,101,62.208988
-109.151486,165,62.351138
-35.569424,137,62.47899
-11.924426,107,62.577255
6.785383,157,62.697106
-46.554106,97,62.777427
-222.058039,183,62.895741
-51.011398,82,62.970383
-70.567015,148,63.095038
-30.606204,142,63.229962
-344.07861,176,63.370223
-72.367045,173,63.511233
-166.857593,139,63.59473
-70.734332,120,63.691394
-187.580697,159,63.803986
-98.007263,158,63.930553
-157.706919,119,64.038034
-99.212232,128,64.164923
-19.998421,116,64.253333
-52.918961,101,64.351725
-86.13671,129,64.449195
-64.014662,141,68.835012
-46.355404,126,68.960139
-63.121164,110,69.0714
-208.328081,176,69.20751
-72.847553,171,69.36745
-54.275155,101,69.446068
-207.159849,176,69.597161
-75.002407,132,69.67633
-42.073978,139,69.803657
-17.510983,172,69.988278
-77.827385,134,70.093264
-140.88928,174,70.239197
-101.885177,171,70.387996
-73.484582,152,70.477914
-72.2865,152,70.562798
-96.838846,129,70.635319
-36.424845,191,70.808598
-34.036171,129,70.884157
-193.833828,182,71.041347
-50.919729,143,71.155382
-180.884869,145,71.263535
15.619649,131,71.376582
-55.854826,120,71.48493
-40.894855,194,71.64194
-39.083172,180,71.812652
-15.857165,164,71.911639
-200.861642,169,72.090703
-159.694367,141,76.608128
-103.69143,182,76.782878
-12.652352,171,76.928029
-29.963883,234,77.126149
-170.217599,128,77.25709
-133.846017,180,77.382732
4.290718,155,77.515885
-27.212806,151,77.645175
-5.434711,123,77.728148
-7.147837,163,77.86058
10.327289,154,78.015731
-185.137689,207,78.194635
152.790247,844,78.909437
6.615844,236,79.105114
-105.478511,160,79.207327
-146.530564,235,79.404193
-192.341407,205,79.565319
-18.477357,160,79.724834
-12.175059,131,79.842993
-117.598338,193,79.984565
7.81364,142,84.314011
-43.137316,152,84.463184
-34.439348,138,84.590801
28.110652,174,84.718555
23.737813,170,84.87039
-8.807562,137,84.987335
16.30912,130,85.097665
-48.265849,91,85.18705
34.631073,108,85.282938
-9.748573,126,85.393863
-21.669727,193,85.597794
-24.248945,203,85.767102
-117.35933,165,85.90128
-35.774056,173,86.036815
-38.555069,129,86.137177
-23.196291,158,86.275481
14.701943,187,86.412455
-76.180924,162,86.530424
5.97087,164,86.632688
26.466858,151,86.764177
-88.49601,153,86.873423
8.760145,117,86.980133
-54.305358,201,87.129841
36.936257,138,87.213255
-72.705724,165,87.354846
21.597789,151,87.501424
-71.79412,245,92.073212
20.755496,166,92.208636
74.002045,1000,93.124172
20.734687,190,93.27623
35.236446,130,93.374074
-10.012855,118,93.461274
14.088914,142,93.562042
-60.522116,211,93.723283
-33.073973,193,93.887471
29.115694,156,93.995346
80.756494,1000,94.82878
35.504836,1000,100.344652
4.763762,136,100.45284
26.052887,163,100.560386
2.052477,174,100.663942
9.565597,185,100.812566
1.264949,179,100.958275
-31.799047,207,101.163131
-115.179348,380,101.462278
-16.073165,208,101.645843
12.724456,151,101.770978
-5.259557,179,101.941934
-31.585149,201,102.144076
32.664247,130,102.269693
-20.53089,135,102.374322
45.265369,177,102.507783
87.547834,1000,103.370653
28.343459,240,107.913269
-10.883261,177,108.055502
-30.32589,134,108.18561
15.828868,262,108.391022
-8.591794,193,108.552655
-15.080613,232,108.749942
1.11323,138,108.868664
-25.17691,162,109.017185
29.249031,227,109.221956
40.988892,152,109.363657
-40.319034,196,109.500568
-13.372863,165,109.638525
7.211796,228,109.82321
20.876741,253,110.017151
-13.561049,195,110.199463
-23.321027,199,110.391273
48.758336,152,110.502114
40.719735,154,110.622784
54.777248,173,110.763068
-8.992528,217,110.921619
-40.553641,213,111.133557
21.905214,135,111.217514
18.712731,174,115.756577
-21.367926,191,115.945554
120.732573,1000,116.869286
41.863189,180,117.027178
-6.850176,247,117.21016
-26.198173,253,117.394185
21.957199,188,117.549681
56.172024,192,117.726812
39.738389,183,117.877862
31.104007,203,118.027273
26.142932,164,118.166899
6.869955,200,118.333172
33.002391,261,118.537429
87.731594,1000,123.765824
72.187028,1000,124.732108
109.428149,1000,125.638874
-29.283544,213,125.836841
-30.667288,197,125.989414
-17.132004,147,126.10311
107.675887,1000,126.98217
-12.091848,181,127.149943
11.939281,148,131.479738
-2.598542,183,131.664381
-20.383497,182,131.787256
12.937073,148,131.957609
46.841525,187,132.162555
28.310227,210,132.321294
60.841327,171,132.499015
35.795946,175,132.666055
29.502654,208,132.818398
14.485883,182,132.980448
-35.328805,155,133.139433
38.646012,203,133.303691
115.834134,1000,134.192808
-31.1662,121,134.279753
-30.553054,148,134.374287
58.921495,176,134.522295
123.889395,1000,139.712413
27.937554,176,139.818633
116.924217,1000,140.637878
63.331493,173,140.763545
19.5862,176,140.896382
8.423664,176,141.047203
-10.820605,151,141.144252
16.649716,178,141.278986
49.46234,153,141.41683
36.40503,190,141.55776
28.641138,161,141.675483
-19.329583,153,141.835115
11.534111,173,141.991737
17.040494,157,142.103213
-25.175572,167,142.221058
47.815505,150,142.362464
80.207691,1000,147.414512
88.146805,1000,148.254905
-25.314072,146,148.368617
-18.991757,212,148.521078
-5.291209,197,148.728079
104.876954,1000,149.670141
24.998291,194,149.836599
135.104593,1000,155.034526
151.013142,1000,155.873275
136.501236,1000,156.792561
13.694859,212,156.99678
-13.580169,168,157.138862
23.773711,154,157.297613
30.828332,158,157.449769
23.034651,153,157.578932
2.354487,214,157.807191
31.173963,193,157.930044
31.771019,194,158.128766
-4.912086,175,158.28738
13.233718,174,163.471306
-24.806391,138,163.631749
-51.638327,177,163.784318
13.548111,158,163.920263
5.514389,165,164.10918
42.118731,177,164.289511
25.21907,213,164.493252
-16.096057,176,164.662617
164.031498,1000,165.784832
15.393925,160,165.946737
64.486203,167,166.131616
33.904543,180,166.318128
126.874363,1000,167.364183
5.16564,135,167.525125
156.0767,1000,173.795776
-2.629093,186,174.000591
126.06664,1000,175.017357
64.983415,157,175.201831
115.693712,1000,176.125304
161.379231,1000,182.366105
175.34522,462,182.91045
5.292383,221,183.145594
-46.31511,153,183.331275
63.709887,168,183.543012
-112.795349,371,183.969351
244.026787,572,184.578998
45.805158,152,184.762588
298.843813,678,185.586596
28.854412,180,185.731771
261.469678,416,186.315128
-114.250397,336,186.649395
269.835638,417,192.325814
223.790715,279,192.659213
-41.510131,167,192.849226
267.044244,258,193.087549
-8.172301,179,193.277492
-162.24943,272,193.579252
233.725129,391,193.950675
149.873896,800,194.739114
246.099663,458,195.188762
266.415707,256,195.43768
187.243086,352,195.737745
18.332098,180,195.907656
209.434204,291,196.202393
274.512184,293,201.642194
242.305739,233,201.877727
17.152593,170,202.038666
252.296208,274,202.34069
-11.55858,237,202.611681
243.620721,255,202.872499
-49.953078,170,203.030221
174.753402,786,203.786879
194.929481,626,204.438463
-7.664313,229,204.64329
191.18464,414,205.072193
256.017598,275,205.328834
57.384676,144,205.503142
251.292478,253,211.034227
209.074784,403,211.382917
13.94965,214,211.592444
207.561483,243,211.868759
221.181747,253,212.165698
274.204601,231,212.40611
299.124213,246,212.620678
293.269947,256,212.874604
296.30812,375,213.207743
229.595072,248,213.39744
277.527722,242,213.684391
-4.078201,188,213.890129
-36.657906,180,214.083217
239.351249,246,214.299901
274.092958,298,214.611728
38.305034,230,214.798881
1.487587,207,220.251959
251.163242,267,220.558151
303.488539,344,220.904133
-44.48102,180,221.08582
288.245333,288,221.394373
223.229079,393,221.785209
6.127606,114,221.897796
231.534229,288,222.180095
15.028123,247,222.352297
50.267796,196,222.52628
304.567582,506,222.966812
237.633909,435,223.378224
-3.23495,153,223.548068
-0.412346,165,223.711595
249.457378,317,224.050829
242.146482,273,229.414223
246.239496,234,229.646222
278.997614,244,229.863448
254.922277,345,230.13806
237.784085,236,230.308061
309.517961,188,230.49781
259.056228,332,230.871665
269.526296,209,231.100298
239.161941,266,231.361805
262.233662,256,231.589961
265.732043,438,232.054897
257.651641,203,232.232911
177.415627,375,232.604324
-136.66158,394,232.98581
162.909708,386,238.471301
10.34282,179,238.650991
197.257784,411,239.079467
37.472911,191,239.236248
273.855797,390,239.603126
33.28114,174,239.790111
271.897543,469,240.193425
264.61462,210,240.341408
243.99551,259,240.549347
277.571336,306,240.875667
62.31832,176,241.050289
0.397425,180,241.24216
259.888623,272,241.495604
169.898486,786,247.513005
292.871505,318,247.797332
17.234191,174,247.952671
244.106505,394,248.372896
25.465804,182,248.560699
257.632398,297,248.887982
39.006566,169,249.059371
246.700682,207,249.27316
238.316576,284,249.544456
30.69403,209,249.777083
277.316243,230,250.01682
18.850244,208,250.20634
262.945677,307,250.535443
275.177279,270,250.836309
269.21664,280,251.150146
302.226328,270,251.386082
287.413599,234,251.623929
254.422768,284,257.014596
271.769628,470,257.527658
249.574061,240,257.77874
246.168138,301,258.102425
281.54703,238,258.333853
6.564172,180,258.498808
291.110798,319,258.759751
250.342642,228,259.01096
230.966654,242,259.222116
274.269815,260,259.490264
239.600445,603,260.063146
14.542998,180,260.186945
255.229464,275,260.44886
213.151506,305,260.78448
213.172252,266,266.190628
249.491613,302,266.470616
23.577454,150,266.593288
0.257198,129,266.740823
9.749917,189,266.921319
251.42345,281,267.140936
275.515672,269,267.411707
19.797312,202,267.60027
259.723866,254,267.882346
257.751353,244,268.100213
184.99716,330,268.381228
6.465024,124,268.49971
290.264615,287,268.743502
253.323941,274,269.04195
251.089844,254,269.270593
-0.781674,192,269.443511
260.554506,251,269.73776
4.304188,148,275.106248
283.358229,258,275.31777
281.548703,237,275.508605
265.855849,247,275.75861
232.33947,228,275.920136
236.158816,332,276.212474
34.272791,186,276.402303
221.992096,261,276.641887
12.582376,137,276.795395
267.449052,252,277.047587
266.797205,229,277.278057
254.096077,230,277.490026
43.178539,196,277.705437
253.080865,235,277.920156
265.530606,248,278.179605
295.996536,259,278.482804
249.129373,271,278.741811
212.33357,590,284.289557
232.278647,237,284.517662
276.754083,288,284.785809
252.917468,218,285.032179
268.205536,298,285.38374
286.180033,314,285.725527
274.613992,247,286.005298
290.261611,279,286.300636
244.690848,280,286.535569
234.022624,212,286.689538
244.188391,238,286.930864
272.904136,280,287.216037
301.049959,240,287.432541
248.41015,285,287.730214
233.917359,260,288.005391
262.771818,239,293.378096
257.020015,242,293.593938
264.516252,288,293.851641
262.496821,254,294.063431
276.388303,287,294.354369
254.814752,244,294.598145
245.146639,294,294.883163
290.231345,298,295.162409
297.786919,281,295.396151
273.519973,269,295.688988
295.033548,242,295.95836
287.139108,265,296.227856
270.374184,300,296.532087
262.782951,204,296.729533
294.49837,242,296.961707
264.842241,280,302.314955
247.194484,234,302.593327
233.149327,236,302.824915
252.099506,251,303.080042
284.702793,318,303.372608
244.549967,283,303.692615
273.540136,309,304.011436
275.251377,502,304.488229
271.198487,228,304.691296
273.161277,279,304.943554
263.602481,269,305.196453
231.607612,254,305.467463
288.561382,283,305.778296
263.389825,231,306.016428
304.306554,262,306.267363
