#{"t_start": 1787081208.6488636, "env_id": "LunarLander-v3"}
r,l,t
93.286288,815,544.524932
-134.859645,313,545.175573
243.580247,472,546.097982
-62.861067,1000,547.228835
-82.763925,515,547.784569
-27.165169,1000,548.851318
147.068809,709,549.79558
10.01779,1000,551.682169
56.18515,1000,552.915282
-140.986713,562,553.604949
122.354589,876,554.423197
-8.220473,1000,555.757097
-157.216735,432,556.654327
-17.589605,1000,558.438201
-174.571045,893,559.387207
-25.615538,1000,560.599287
-50.557011,1000,562.030172
-27.991512,1000,564.242588
-136.968524,1000,565.659121
-81.267627,1000,567.381504
-119.191731,1000,568.448791
-199.359428,701,569.608616
-69.655055,1000,570.948171
-52.6962,1000,572.512586
-59.06601,1000,573.58695
-195.838908,412,574.104033
-201.212377,725,574.913774
-12.43723,1000,576.239554
-74.12971,1000,577.810357
-9.252566,1000,579.210277
-53.435099,1000,580.370321
-39.856373,1000,581.438608
-72.554956,1000,583.147456
-19.306112,1000,584.721669
-62.789704,1000,585.802624
-56.085242,1000,586.911256
-0.249637,1000,588.466473
-20.805296,1000,590.13357
-33.568947,1000,591.329092
-38.750939,1000,592.380849
-28.195259,1000,593.622084
-15.154275,1000,595.235376
-12.883407,1000,596.550238
-33.550367,1000,597.595225
-5.262289,1000,598.784634
-68.345585,1000,599.886893
-4.189268,1000,601.464503
17.759319,1000,603.071689
-30.780387,1000,604.352705
-51.437746,1000,605.437105
-68.500968,1000,607.008996
-107.040413,336,607.470583
-81.064766,1000,609.045218
-52.949354,1000,610.080575
-25.777645,1000,611.17837
-101.330812,349,611.559914
-119.989784,1000,613.451811
-41.994189,1000,615.031001
-84.088344,1000,616.181614
-67.443899,1000,617.321473
-23.59029,1000,618.693388
-43.152973,1000,619.799284
-70.911738,1000,621.289646
-25.385683,1000,622.560945
-122.594689,1000,623.632453
-8.997426,1000,625.168678
-91.338593,1000,626.34893
-142.273452,1000,627.556531
-110.304866,1000,629.157665
-122.744251,1000,630.887856
-113.186102,1000,631.959599
-152.49956,524,632.532467
-132.445345,269,632.857621
-67.399758,181,633.064514
-146.485814,187,633.283434
-111.417258,432,633.782484
-75.605355,312,634.450071
-122.372747,442,635.431462
-116.494511,570,636.381989
-130.129593,1000,637.681276
-178.396786,533,638.315613
-94.57121,1000,639.520984
-135.091728,374,640.025838
-92.459961,1000,641.879869
-137.001244,1000,643.327135
-76.269371,1000,644.268993
-101.341801,1000,645.483345
-172.939478,661,646.471664
-103.239149,1000,648.257811
-181.750517,751,649.334675
-108.854989,1000,650.535744
-80.595279,1000,651.634808
-106.079973,1000,652.948316
-152.831379,1000,654.621516
-52.341802,1000,655.951212
-84.019898,1000,657.103013
-32.329742,1000,658.396484
-93.775962,1000,660.001387
