#{"t_start": 1787088613.6246548, "env_id": "LunarLander-v3"}
r,l,t
11.005399,163,130.570899
-84.296455,163,130.779963
26.542265,172,131.003548
-43.375694,259,131.332484
119.640515,1000,132.500376
31.366531,1000,138.99076
-13.599137,214,139.238832
9.261157,194,139.480934
-32.245536,186,139.700329
-8.191202,168,139.862175
114.876711,1000,140.542699
-34.398632,209,140.787327
-5.215687,204,141.030719
-19.854529,192,141.25234
4.024148,166,141.446943
92.114533,1000,142.503797
-39.382759,199,142.737055
116.512933,1000,149.193878
10.536949,187,149.416731
-32.061358,209,149.662156
98.159288,1000,150.855976
-17.789437,176,151.059918
35.38644,220,151.316351
-51.081446,240,151.59816
32.187813,231,151.86838
111.658855,1000,153.056111
-47.143026,217,158.261631
-51.563178,159,158.431715
-37.412157,257,158.610183
-3.345455,222,158.802954
-15.687673,199,159.037433
-55.24874,227,159.286867
122.47718,1000,160.154214
-15.024761,256,160.459558
-49.234916,170,160.634915
-116.281207,392,161.054955
30.298789,195,161.187404
-73.334555,250,161.454815
107.079643,1000,167.59497
-6.313257,247,167.76124
66.550664,215,167.898362
132.563759,1000,168.845983
-66.519022,165,169.036026
161.263251,1000,170.226308
-4.643911,222,170.48101
138.631981,1000,176.859988
135.018784,1000,178.03883
172.879294,636,178.846352
130.435036,1000,180.026379
200.854364,374,180.46376
108.513593,1000,186.907923
-23.081472,218,187.167117
127.486717,1000,188.353008
141.162861,1000,189.542849
147.288536,1000,190.435264
110.647171,1000,196.913186
173.051634,1000,198.102435
22.42951,281,198.426561
156.413208,1000,199.610067
105.386405,1000,200.791849
120.281246,1000,206.534582
38.266103,164,206.692811
224.588054,358,207.153363
132.58908,1000,208.342074
178.201187,1000,209.514112
128.968603,1000,210.689002
101.11102,1000,216.907082
198.092893,1000,218.082782
15.459901,270,218.400095
6.11146,171,218.5973
171.011119,1000,219.79552
-13.655289,279,220.111979
124.725552,1000,226.501853
-12.154238,268,226.825407
120.144296,1000,228.001963
151.184424,1000,229.157333
159.226099,1000,230.058244
3.396721,167,230.26516
27.229533,1000,236.804307
-6.229427,194,237.027343
164.791083,1000,238.206322
150.08983,1000,239.476285
160.758146,1000,240.666419
274.223168,809,246.807601
59.340332,258,247.108193
130.419991,1000,248.227728
145.078605,1000,249.158434
245.310543,894,250.209651
215.89669,983,256.163018
174.463804,1000,257.352188
98.986634,1000,258.468467
211.410785,613,259.188509
114.794703,1000,265.513751
132.503235,1000,266.688843
221.140774,609,267.40934
115.723544,1000,268.586981
90.300619,1000,269.771896
259.870692,665,275.63692
241.675536,521,276.251997
226.800105,476,276.80374
247.171392,334,277.179629
144.062926,1000,278.205393
216.553088,778,278.693674
220.152141,973,284.872491
257.364127,286,285.094374
260.979719,527,285.72061
255.343409,330,286.099216
218.72059,401,286.574455
151.341741,1000,287.600655
-11.257254,331,287.981589
216.145755,834,294.290926
250.674989,297,294.648729
217.09869,316,295.024548
229.490546,301,295.376601
212.501265,371,295.781807
135.786331,486,296.359901
257.839078,319,296.727687
268.931554,348,297.131988
-10.755491,155,297.306828
252.594001,250,297.577937
221.682683,281,297.904996
271.86146,386,298.353041
252.10501,252,298.644864
14.600668,168,298.837942
21.053367,144,299.005379
240.661424,263,304.595051
213.833701,258,304.901486
239.230366,262,305.21066
-35.307764,309,305.566016
253.617234,287,305.897167
221.121187,460,306.442669
257.503847,273,306.761244
-52.032347,208,307.000947
263.660457,724,307.75871
252.210109,312,308.117768
254.805497,340,308.51609
266.193307,470,314.057354
236.492422,276,314.379143
11.44124,196,314.615165
243.678518,293,314.962176
245.53688,230,315.225745
-2.237463,182,315.438848
222.30237,255,315.739299
272.531415,247,316.012376
50.529023,250,316.292763
253.799722,269,316.606992
-41.504427,212,316.852027
242.414944,229,317.097291
274.215147,334,317.483521
-1.309506,205,317.72272
254.835984,289,318.058397
0.893944,225,318.325247
225.396357,825,326.249766
257.190674,223,326.515849
246.032954,268,326.834192
-42.987217,220,327.093051
260.499625,304,327.453793
265.850459,319,327.829155
-24.579943,203,328.06568
97.997909,1000,329.073539
280.593509,312,329.396953
-5.709299,183,329.661135
167.179532,687,336.015198
255.583714,287,336.348101
246.073894,279,336.731
259.411212,284,337.090989
27.136777,192,337.346678
25.112911,202,337.628789
284.524673,344,338.068615
261.307652,321,338.424963
12.558285,194,338.653628
231.399484,329,338.920094
41.01443,1000,340.116203
274.146291,338,340.502988
256.61143,353,346.129759
265.786207,361,346.568521
224.106637,344,346.969187
136.544726,1000,348.153046
252.554464,317,348.523314
251.790479,323,348.900353
-34.749884,217,349.150366
11.040429,269,349.458545
250.369496,299,349.811329
263.496791,381,350.252367
248.731963,315,350.626135
245.49632,304,356.317349
278.480261,275,356.640347
260.955629,315,357.008587
259.797317,404,357.481441
245.605582,326,357.855137
269.125198,338,358.250128
257.031931,249,358.541601
16.945043,138,358.684656
256.150751,449,359.22368
228.364247,291,359.563596
11.763399,284,359.897701
