#{"t_start": 1786692274.704309, "env_id": "LunarLander-v3"}
r,l,t
-22.86866,211,64.165859
2.801637,212,64.379657
-16.320798,282,64.669998
18.343378,283,65.791322
32.469104,213,66.017823
-166.19897,244,66.290462
-8.710288,165,66.455094
70.043084,819,68.293862
-20.608315,218,68.519814
-37.125822,170,68.688104
-121.196104,196,69.758277
-74.674255,180,69.964465
-35.369994,202,70.186585
4.175965,127,70.334336
-188.59135,329,70.683177
2.167398,186,71.744663
-27.864281,235,71.990655
-99.423731,204,72.204422
196.17094,960,74.147478
-22.574399,184,74.340396
-86.358659,207,74.563687
-126.389732,197,74.773827
-45.554045,680,76.367753
108.065049,813,78.269458
-132.263558,437,78.864618
-75.172908,257,80.073462
-81.613317,260,80.354828
-113.539341,162,80.520907
-87.839712,249,80.780332
-219.600669,280,81.751197
-60.847491,273,81.994981
-135.978855,669,82.611955
49.65,1000,84.365551
45.188514,1000,86.164531
-121.731943,450,87.356811
12.956246,1000,89.188405
145.656715,861,90.809397
-153.845216,716,91.492553
96.044383,1000,93.227868
23.851579,1000,94.996077
192.885186,449,96.169115
