#{"t_start": 1787090821.246969, "env_id": "LunarLander-v3"}
r,l,t
26.379453,170,103.531422
-4.998168,138,103.706747
-21.723304,112,103.83811
-16.272281,119,103.972491
14.567085,140,104.144511
111.600591,1000,104.963112
-18.335714,88,105.014762
-23.617844,152,105.11019
-68.993549,143,105.236615
-30.408096,137,105.396484
-14.237943,127,105.555142
-85.228725,140,105.726463
-36.142924,151,105.918335
-48.396945,126,106.081002
-21.114191,154,106.243623
93.862461,1000,113.153277
-87.088475,179,113.366889
-53.079409,141,113.533564
24.685645,147,113.70482
-4.098919,156,113.888558
33.008344,203,114.126939
31.830308,213,114.377894
-20.914494,166,114.532236
15.027859,144,114.701962
-44.311957,185,114.926621
-25.078053,150,115.098218
11.881809,141,115.269702
-79.660635,186,115.479072
14.563976,118,115.633379
2.962571,184,115.84587
-116.596399,161,116.040561
6.9999,123,116.182794
-17.887162,149,116.303269
-90.810726,149,116.40193
8.410056,125,116.522223
16.209066,134,116.681808
2.160188,140,122.429767
-11.406251,137,122.606042
-1.940059,160,122.797139
-53.678555,151,122.974694
26.978041,197,123.205805
-19.059645,186,123.419338
-20.684182,175,123.62432
-57.994189,171,123.812288
-50.673267,158,124.013222
6.346932,159,124.199598
-26.77148,164,124.379466
8.892154,153,124.569094
-54.640329,148,124.742562
-12.882283,122,124.886395
3.813134,135,125.045479
-62.759632,191,125.268761
-40.19062,185,125.494361
-55.27391,164,125.689395
-111.067731,212,125.937546
23.5342,143,126.109991
-33.251261,171,126.308714
9.786348,125,126.452868
-11.225382,145,126.593786
2.677528,173,126.736235
9.082752,134,126.898077
16.360543,142,127.052813
97.91891,1000,133.575994
-3.870975,183,133.787373
19.702986,138,133.951838
22.17975,145,134.120981
19.256206,152,134.291307
2.015947,183,134.510806
-17.116026,170,134.709884
4.641316,146,134.882052
-12.923131,149,135.052201
5.430732,124,135.202202
-19.535885,153,135.381952
13.070489,121,135.524729
13.388542,156,135.714548
50.121624,141,135.881098
12.232068,151,136.054709
15.757094,173,136.26195
19.444505,158,136.438325
31.297892,170,136.54733
-2.339106,141,136.68022
241.599398,262,136.988349
274.57196,328,142.533784
-24.431754,170,142.667911
-68.846508,168,142.870108
-32.006797,142,143.039597
-47.31457,173,143.18062
-80.790386,166,143.376589
-10.092077,160,143.562153
20.896138,140,143.726672
16.195216,140,143.880209
239.070263,266,144.20778
-38.000032,175,144.41235
13.430103,127,144.55623
15.301234,144,144.727816
-80.950115,167,144.924372
30.108264,180,145.13361
8.310688,153,145.312002
-36.466405,140,145.475268
36.614019,146,145.654268
-14.809662,202,145.82514
12.052998,173,145.973506
4.129162,193,146.173357
-13.648214,157,146.341107
-13.24073,151,146.531429
1.530589,131,146.625808
41.724022,154,146.729052
-220.75285,275,152.46814
21.108827,156,152.649801
-36.427131,142,152.81865
18.440144,147,152.992237
-15.420012,188,153.213284
-61.396875,183,153.428848
-5.920277,137,153.614328
-54.290649,160,153.835921
9.24784,116,153.996402
-30.554373,167,154.200948
14.843699,174,154.403805
-19.375701,153,154.581398
-8.925248,166,154.775537
30.441516,150,154.953033
4.639097,174,155.15455
17.441206,148,155.328253
13.489279,170,155.527449
217.107186,282,155.853614
14.472651,169,156.060081
0.120031,165,156.253313
8.728331,103,156.371693
14.847093,164,156.562761
-20.091844,142,156.7108
3.432091,176,156.81995
2.402943,166,162.206789
0.592879,129,162.364645
27.722691,174,162.568819
30.456343,148,162.746443
-32.395277,176,162.95208
34.587586,146,163.123275
-10.716048,149,163.218056
-43.645749,158,163.322139
-1.272027,132,163.409174
24.724686,140,163.499495
-34.388462,146,163.595787
14.003324,134,163.68059
-17.853377,175,163.839
24.623582,125,163.983083
48.371125,139,164.151938
21.867721,123,164.298563
22.973096,126,164.446726
5.939776,170,164.62957
8.009186,139,164.805118
-13.433355,151,164.982718
13.543207,158,165.170846
-1.088922,149,165.344318
14.568419,162,165.531796
-31.170058,171,165.734993
8.114116,163,165.924052
6.173292,103,166.034455
-66.107857,161,166.241109
-11.916913,175,166.454157
52.503267,134,172.790491
23.224767,171,173.000599
37.872585,135,173.094635
253.601971,345,173.492156
4.551909,149,173.712178
20.891169,175,173.956631
25.244479,174,174.197307
31.995378,131,174.304065
-41.771065,217,174.570085
-33.315377,174,174.775664
124.15111,1000,175.947019
189.018696,397,176.498978
21.287267,141,176.727816
3.19059,176,176.967762
2.793291,208,177.185908
7.117861,143,177.366427
1.428047,157,177.551755
33.397648,204,183.944447
34.103808,164,184.165975
-8.635715,181,184.447871
17.177984,167,184.682557
0.252206,195,184.942669
25.309961,155,185.128846
1.795306,122,185.2695
-9.41078,151,185.375526
36.756425,169,185.593515
17.204428,143,185.84705
29.734917,154,186.057521
8.602092,187,186.251
-12.285045,159,186.445818
14.188398,174,186.667842
-2.304213,133,186.831019
41.15345,172,187.022319
0.815,190,187.317158
44.865317,195,187.589475
26.496518,202,187.867691
-3.291528,174,188.083173
17.551761,182,188.29446
3.270085,189,188.536119
35.573675,181,188.785105
269.680412,299,195.331805
49.348809,146,195.473772
228.959977,323,195.908554
257.487868,407,196.320522
-34.594824,138,196.507879
6.85776,184,196.799271
224.823149,355,197.278222
20.546064,151,197.469251
248.063055,341,197.889396
10.998887,174,198.124644
-35.65968,187,198.404397
9.60889,193,198.684255
230.023495,550,199.34271
282.844911,351,199.66689
254.934322,322,199.898479
248.235485,281,205.325381
215.808105,299,205.685865
288.421975,360,206.114204
-13.243905,221,206.372808
5.129717,203,206.606167
246.199663,351,207.025301
-176.662858,467,207.335152
53.566212,167,207.446316
280.672636,321,207.760388
24.914157,170,207.963218
206.364004,392,208.426114
239.998571,296,208.791076
236.189325,275,209.144192
15.260895,185,209.352602
-104.008874,523,215.515575
228.515964,299,215.787475
236.651429,540,216.446723
184.236773,463,216.980362
254.769488,632,217.731273
-20.64764,274,218.057713
247.223455,348,218.46051
266.952707,428,218.964159
242.379632,263,219.26721
14.727318,193,219.489175
225.332385,261,219.816828
5.8364,191,225.180556
230.107129,365,225.607108
203.287708,312,225.994373
5.417981,259,226.294882
259.805281,362,226.723423
276.25563,298,227.0742
253.955852,314,227.444253
-200.89765,488,228.015999
206.972766,338,228.411952
225.761336,345,228.812305
251.218663,308,229.17526
256.000395,318,229.545152
252.72257,356,229.95372
166.86423,728,235.899771
241.161529,301,236.253798
242.585451,284,236.583767
249.460592,415,237.081558
245.738454,446,237.606543
254.23344,360,237.953799
279.47655,277,238.130873
264.063668,308,238.319598
210.739989,327,238.539164
259.279358,339,238.768553
253.937651,292,239.057756
216.617593,294,244.680706
205.855061,364,245.106112
262.676495,292,245.446542
259.328749,281,245.773891
251.317971,252,246.08285
245.312627,286,246.418775
219.512362,282,246.753267
220.537974,389,247.216938
220.637811,310,247.582018
242.516383,263,247.880699
253.103868,314,248.247872
283.826814,349,248.65397
274.714003,307,249.012668
51.932319,203,254.654165
240.261162,383,255.11416
234.906233,273,255.420587
242.883005,276,255.75334
192.813254,616,256.490254
268.92193,279,256.813666
248.345697,278,257.018834
19.41139,197,257.211385
245.609852,294,257.558662
271.979677,692,258.378385
253.886295,269,258.694198
274.406595,304,259.053317
277.621841,446,264.826613
178.894377,583,265.525796
215.105883,324,265.842017
12.210048,142,265.968591
-189.575759,369,266.414246
224.822624,254,266.698568
251.03143,295,266.975891
176.722563,945,268.10276
242.564334,329,268.492954
226.847359,312,268.854093
225.526612,308,274.342268
234.630695,362,274.790311
169.816691,581,275.541629
9.429192,288,275.883065
264.320123,311,276.255891
234.06627,274,276.576527
285.057397,282,276.895111
220.016112,263,277.220801
270.784063,237,277.464137
243.114027,335,277.858373
39.444407,237,278.137406
-50.165992,269,278.454931
263.892823,334,278.84402
260.822607,357,284.51414
262.906833,351,284.93014
226.908988,367,285.284256
241.86291,291,285.565357
285.240072,379,286.018314
248.494003,249,286.287025
