#{"t_start": 1787092206.163627, "env_id": "LunarLander-v3"}
r,l,t
-32.481891,184,91.888218
-57.233366,152,92.076007
-84.831838,235,92.283278
-73.259483,121,92.436881
-100.756378,111,92.568565
-109.504353,119,92.710176
-94.360902,110,92.842792
-193.478765,185,93.066796
-124.340288,202,93.29272
-84.740971,128,93.452497
-48.684852,135,98.945597
-20.773946,187,99.172373
-59.124232,113,99.303367
138.312064,585,100.01499
-62.881613,116,100.15022
-135.802591,250,100.442248
-74.23918,189,100.662145
-86.675404,118,100.798891
-70.703555,160,100.988161
-105.527146,181,101.201232
-86.791377,112,101.332649
-32.732635,119,101.472579
-48.008599,104,101.597256
-7.226362,177,101.793533
-184.360887,169,102.002298
-31.285844,179,102.221048
-31.868806,110,102.351806
-22.607441,164,102.546521
-52.376232,100,102.676387
-35.646461,141,102.854171
-68.582097,142,103.063476
-41.083004,132,103.244117
-9.959579,118,103.393858
-79.532752,265,103.710594
-45.842447,186,109.350728
14.247753,251,109.655127
-76.705986,102,109.774035
-64.834158,142,109.943507
-59.514572,173,110.148583
16.466353,131,110.302132
-66.528526,134,110.424503
-41.107694,160,110.611497
-46.370843,118,110.749364
-60.193841,141,110.914536
-21.393837,128,111.058187
-15.822981,149,111.245657
29.251827,136,111.406684
-47.703955,120,111.533258
4.484955,181,111.750342
-68.244264,174,111.956039
-22.144353,150,112.130922
-19.215879,127,112.230977
-23.042856,130,112.304944
5.607671,173,112.42804
-40.174064,125,112.510889
17.253292,1000,113.544546
-117.911903,266,118.97979
-33.445167,136,119.13178
46.087695,264,119.449887
-26.436838,198,119.672462
92.017466,1000,120.585363
2.913137,189,120.806261
-42.575637,151,120.981774
32.032064,153,121.164284
13.66296,168,121.361985
-45.967515,127,121.520089
14.428316,162,121.676727
31.409302,227,121.970962
-42.024156,165,122.16798
-37.925443,132,122.324067
-15.37243,134,122.481649
11.093347,218,122.736471
194.422098,417,123.250296
-31.467991,155,128.730854
30.405994,188,128.863162
2.313304,152,128.960698
134.951358,1000,130.111158
16.104311,215,130.366945
6.511737,226,130.61988
10.855856,197,130.858056
5.448462,133,131.014086
18.343417,237,131.285185
-33.307895,212,131.521373
133.482292,1000,132.878615
-4.929884,178,133.087615
8.005275,201,133.34059
-64.28892,167,139.035808
0.841736,145,139.215178
-4.714669,178,139.425632
117.017009,1000,140.633883
1.959454,163,140.82441
-17.432473,167,141.021418
4.03947,184,141.234803
33.926358,178,141.442538
34.686909,183,141.660267
-28.545014,343,142.07462
20.811565,161,142.255453
-3.42136,213,142.506833
22.198263,199,142.739874
114.464668,1000,149.27881
85.318557,1000,150.482101
-71.79313,264,150.797539
101.28927,1000,151.94704
40.193941,1000,153.157757
-151.215917,435,153.502871
60.030819,1000,159.871045
-1.674466,189,160.090155
34.78668,196,160.319362
6.003181,154,160.498887
-56.118155,160,160.684384
15.962055,254,160.985967
-87.776633,212,161.218607
-11.112859,161,161.420452
-36.853946,156,161.601363
-24.631401,152,161.781708
-3.707069,151,161.960761
150.032465,1000,163.145336
30.235826,211,163.406297
-37.992095,116,163.551137
-73.107889,168,163.786995
-60.588343,163,169.118271
-26.424661,315,169.497502
123.140952,1000,170.399186
219.060186,677,171.126881
142.582646,1000,172.027553
164.387639,1000,172.97531
152.638589,1000,179.431178
-11.504219,136,179.590232
251.165501,714,180.426082
14.280845,155,180.616054
119.730767,1000,181.773872
0.913337,227,181.919751
228.936207,985,187.976839
17.022823,151,188.18828
249.609435,717,189.037068
-6.063914,160,189.223814
14.312707,207,189.468833
-8.052443,1000,190.679977
212.749924,402,191.149887
-51.286022,175,191.36325
282.170301,337,191.759212
248.219829,351,192.17447
268.042047,446,192.702109
261.503017,270,198.150162
45.057162,168,198.343465
256.662433,281,198.673207
0.508325,152,198.860194
0.520051,138,199.022721
15.205615,141,199.191424
256.69565,300,199.543761
22.134165,176,199.750594
28.343605,156,199.932161
-29.519476,239,200.212066
57.154899,189,200.433011
2.989212,157,200.616997
1.668652,162,200.808762
245.592589,275,201.130539
283.91712,255,201.433799
263.239598,194,201.661827
-27.916226,149,201.827958
24.113988,184,202.054246
-38.141754,141,202.22127
196.249934,376,202.525689
-3.796776,158,207.919646
283.660951,215,208.183592
241.516721,382,208.642292
-0.869684,180,208.852479
28.254285,266,209.165736
284.360874,331,209.558426
258.150717,368,209.986955
-33.238914,263,210.2968
192.300228,399,210.755329
264.435183,374,211.20699
263.465072,288,211.469008
16.698518,233,211.619035
-12.469939,185,211.767305
251.264165,290,212.117086
229.11146,341,217.73152
264.714661,298,218.086223
232.894771,376,218.518869
271.818072,410,218.998456
-25.460067,209,219.246863
-7.612635,197,219.472972
-18.87918,207,219.653265
-15.87371,168,219.851001
-7.583283,205,219.995009
202.322029,273,220.173294
165.35524,484,220.744227
255.302361,278,221.069675
23.326829,1000,227.73984
243.690897,362,228.180209
232.946511,296,228.548706
273.672289,208,228.787171
-25.926253,208,229.037619
231.293226,325,229.42318
222.501889,291,229.771055
-52.774351,201,230.002662
246.344198,313,230.360547
232.230298,300,230.719059
-29.737297,240,230.987813
262.731236,293,231.340624
233.011786,271,231.658659
258.075949,317,232.03197
231.259855,340,232.433682
222.15712,255,238.034366
186.745887,306,238.43307
257.06533,234,238.733377
215.772671,270,239.053979
216.886393,318,239.431233
259.121424,305,239.746186
-30.406645,277,240.015116
250.565707,276,240.352731
-127.219783,427,240.680691
231.275358,491,241.257118
224.807027,262,241.567702
218.780462,338,241.96831
270.018975,350,242.382251
245.826548,389,248.035436
246.303168,247,248.313468
5.274689,230,248.583768
269.623613,286,248.928735
214.373381,446,249.451808
236.944422,328,249.846672
7.135224,312,250.211859
253.759968,300,250.565535
251.534085,306,250.893714
261.131975,342,251.114201
258.189601,321,251.471076
-0.450189,248,251.766004
222.597679,407,257.539842
223.209245,397,258.001095
238.960559,446,258.555681
243.783756,392,258.836332
223.830479,564,259.451107
169.776102,485,260.024172
-0.285178,167,260.217646
238.610689,382,260.666155
234.809307,347,261.113198
284.965645,361,261.611645
223.968904,407,262.084241
259.228521,268,268.132424
240.476064,324,268.480987
233.648022,317,268.692515
229.250986,346,269.087905
234.231998,274,269.410421
-48.36514,297,269.757836
219.461754,337,270.160289
-14.037285,284,270.493479
200.994547,435,271.005852
230.778635,268,271.320226
214.01441,594,272.030864
241.486395,265,272.348011
237.595815,290,278.079124
259.764049,316,278.46438
212.292191,386,278.92261
247.718903,245,279.218439
260.583892,263,279.531499
269.553387,314,279.903327
288.27104,314,280.276207
243.60853,298,280.625573
245.559726,289,280.965069
233.943234,330,281.352328
289.865618,345,281.754732
271.166518,261,282.059929
240.889586,303,282.41855
148.768533,571,288.609273
254.416172,462,289.156743
260.219082,291,289.443358
258.674061,312,289.763629
250.362306,318,290.136877
186.998421,414,290.629273
214.818,408,291.108005
211.682074,394,291.569565
250.47557,323,291.950243
235.52422,337,292.352205
257.623194,303,292.709609
284.921623,343,298.608859
230.230055,250,298.925071
7.268437,220,299.194896
243.519012,295,299.491892
242.46074,250,299.783396
262.642217,268,300.105197
-26.632778,191,300.334774
232.25611,454,300.874248
214.017693,252,301.161745
28.139553,203,301.40071
244.26428,262,301.709238
248.042421,267,302.022138
260.940108,234,302.297854
246.710304,298,302.652912
217.605555,277,302.977025
273.667733,255,303.279056
224.381637,305,308.788252
-91.794932,422,309.218446
231.158698,300,309.576657
236.139805,299,309.886611
269.806843,277,310.06595
268.640801,269,310.23022
240.168801,236,310.497552
202.826456,571,311.173166
267.159497,280,311.506959
267.118055,264,311.832319
22.602093,229,312.125026
247.641531,288,312.482193
58.955289,218,312.745185
250.865175,297,318.32531
253.603121,294,318.676708
261.42147,262,318.984623
259.006198,267,319.295865
242.157425,307,319.669698
245.210346,255,319.958912
248.818723,262,320.279656
249.314183,279,320.609144
37.15026,223,320.860057
262.867273,281,321.201642
267.485116,269,321.515975
249.530283,258,321.822981
231.636418,252,322.121153
264.160003,238,322.388751
275.815946,364,322.784135
233.384966,270,328.398582
62.145063,180,328.628819
6.366031,224,329.119648
68.395838,1000,331.318799
260.503547,296,331.553463
234.67244,262,331.761643
275.393947,305,332.146467
231.37291,235,332.413198
243.398958,268,332.630445
203.072357,340,332.951355
255.160564,297,333.301274
259.647997,278,333.658887
271.456708,293,333.922721
253.848535,278,339.814154
-56.181802,1000,341.004241
230.986127,278,341.329528
256.169628,289,341.669029
257.244277,250,341.974382
249.601534,264,342.249112
250.016289,261,342.518433
253.81908,294,342.869149
223.894858,256,343.169234
-31.686078,259,343.482527
259.559937,324,343.831871
247.464765,272,344.157805
261.613747,344,349.972793
261.974244,354,350.384642
248.474615,327,350.773614
234.598352,272,351.116282
256.369477,319,351.52793
275.281181,292,351.92165
233.849946,321,352.18108
277.675009,281,352.377328
274.428831,298,352.741383
246.634333,278,353.072528
251.295558,266,353.386761
261.690256,299,353.739761
232.235023,265,354.022912
163.029776,505,359.740536
295.502367,240,360.037612
150.704426,463,360.583525
-44.654611,190,360.800514
241.13366,292,361.155023
216.394841,274,361.484732
246.561643,302,361.841572
239.299581,279,362.171905
248.298995,301,362.481905
251.791825,276,362.650387
230.271491,318,362.95227
260.291333,334,363.406014
271.573552,445,364.110463
