#{"t_start": 1787079187.0027559, "env_id": "LunarLander-v3"}
r,l,t
-2.583321,1000,220.093467
-27.022978,1000,222.073522
4.504036,1000,224.152275
33.683575,1000,226.275496
-40.104119,1000,228.31991
-32.101081,1000,230.142208
-1.711973,1000,232.263881
-20.763103,1000,234.399454
9.028929,1000,236.55396
-10.986517,1000,238.42421
2.181072,1000,240.624972
-44.917746,1000,242.042748
-14.676572,1000,243.945066
4.070562,1000,245.97396
-56.47901,1000,248.136417
-48.275939,1000,249.963372
-24.338519,1000,252.159612
9.249408,1000,254.322173
101.392065,1000,256.546669
156.786469,968,258.608278
142.403659,987,260.762044
0.918668,1000,262.92024
57.438399,1000,265.094647
156.791535,902,267.065131
25.436732,1000,269.25809
112.843644,838,271.08134
40.598589,1000,272.997023
196.389273,794,274.594511
69.4684,1000,276.794222
-74.95818,692,278.288224
201.450236,557,279.41612
153.251656,782,281.131199
160.726136,846,282.985901
171.893314,785,284.707256
244.851678,541,285.890902
-66.815176,341,286.638043
150.194514,458,287.637171
169.176594,981,289.806369
165.510066,602,291.122149
-47.470135,340,291.854255
175.481893,414,292.716066
-56.480365,420,293.577843
-28.802227,370,294.313626
103.686366,804,295.992943
103.921891,718,297.385078
241.69408,547,298.268691
-41.271257,1000,300.42639
