#{"t_start": 1787077860.1114004, "env_id": "LunarLander-v3"}
r,l,t
-11.333748,1000,259.929886
-228.754446,391,260.762886
-15.766763,1000,262.942833
-21.208729,1000,265.079241
-115.744434,185,265.487308
-138.993124,201,265.777311
-36.658393,1000,267.803473
-25.324883,1000,269.874691
-130.070475,122,270.091671
-27.502563,1000,272.010923
-14.877483,1000,273.939271
-30.73646,1000,276.002111
-8.548161,1000,278.191657
15.53338,1000,280.396584
3.189679,1000,282.63166
-32.177476,1000,284.62802
-11.086,1000,286.757049
-4.738396,1000,288.936041
146.114262,892,290.875256
-37.104843,1000,293.063402
-16.362331,1000,295.179595
154.278135,922,297.284855
124.44839,950,299.146627
226.421791,337,299.878344
-103.474589,156,300.217737
