#{"t_start": 1786690330.4498627, "env_id": "LunarLander-v3"}
r,l,t
-96.117334,108,18.217575
-104.632479,83,18.295803
-95.984814,99,18.398182
-181.088649,75,18.464767
-130.471003,111,18.572948
-112.630485,87,18.656479
-116.709115,110,19.534959
-142.673513,136,19.683501
-61.453524,102,19.778482
-150.471173,111,19.885596
-18.536246,94,19.976297
-130.62708,89,20.069256
-38.882567,73,20.138925
-66.692014,106,20.238429
-80.148856,121,20.348379
-112.934745,93,20.430357
-76.571687,101,21.355525
-99.94727,67,21.417077
-130.085769,106,21.529624
-35.018977,114,21.637176
-153.712127,112,21.739652
-63.931097,84,21.876234
-119.621026,109,21.980169
-48.707231,72,22.0653
-148.625458,89,22.150477
-82.596415,102,22.255945
-42.483632,124,22.372867
-134.294623,123,23.234222
-74.814406,96,23.335282
-14.091001,70,23.39862
-66.345739,105,23.501305
-69.786275,82,23.57883
-85.150974,84,23.65455
-49.973375,81,23.732193
-44.889945,67,23.79513
-83.654038,73,23.86771
-56.377814,93,23.948282
14.902276,127,24.058578
-75.459151,94,25.011265
-66.260702,97,25.114022
-54.979711,111,25.230603
-65.976266,85,25.328899
-62.115717,106,25.438665
-62.066552,99,25.54959
-9.904747,69,25.624813
-62.319337,97,25.720448
-55.782802,94,25.829648
-63.926127,95,25.939047
-34.919284,85,26.024084
-21.783867,121,27.044648
-72.548485,102,27.147793
-90.288911,106,27.256995
-100.169927,71,27.328118
-78.746228,74,27.406672
-81.221869,99,27.503745
-67.173425,97,27.605592
-99.544732,62,27.670219
-35.676035,77,27.752981
-14.160718,88,27.845072
-72.424747,90,27.930488
-26.583458,106,28.906323
-93.544069,94,29.007521
-42.246737,114,29.119227
-115.308103,90,29.21711
-83.901506,77,29.302398
-48.555789,67,29.369388
-52.885008,86,29.461172
-15.093041,104,29.566091
-72.657763,98,29.66723
-31.884464,126,29.794162
-35.75003,81,29.87558
-98.014334,76,30.799554
-67.428505,160,30.973817
-28.250607,134,31.12622
-51.849177,98,31.236494
-25.946763,97,31.34259
13.041304,104,31.456836
-42.071691,149,31.621616
-76.885544,64,31.684357
-43.578911,119,31.801412
-71.392239,86,32.924037
3.636253,118,33.054288
-75.541192,103,33.166059
-28.410468,102,33.281157
-22.247421,96,33.37518
-55.167826,96,33.480297
11.584465,105,33.596965
-56.686594,83,33.689951
3.905751,122,33.828937
-17.901123,123,33.952334
-28.562995,161,35.014841
-46.236801,102,35.130204
1.090675,132,35.282654
-27.392869,122,35.421335
-2.99318,104,35.536688
-11.571607,124,35.672918
-36.593679,90,35.765183
-56.633909,85,35.852676
29.069873,98,35.951348
-8.066272,119,37.016306
-42.324981,76,37.100242
13.133997,115,37.228193
-17.504107,118,37.367817
-44.002671,100,37.482502
-30.912585,72,37.554973
30.171557,89,37.666282
-52.60116,102,37.778075
-34.391187,75,37.873101
-31.012909,91,37.968773
-56.318801,85,38.053262
-37.555147,85,39.030045
-0.994121,137,39.180209
-102.850067,248,39.45331
-6.022712,128,39.587828
-59.445696,252,39.866518
-50.455581,128,39.99525
-39.882894,95,40.098373
29.891232,167,41.172002
36.338635,182,41.408583
-2.011354,109,41.553813
-71.993627,95,41.67679
-13.121497,124,41.844897
-115.577752,319,42.23395
-29.480412,115,43.202484
133.102092,1000,45.177509
91.862487,1000,47.170311
-82.444893,104,47.283777
143.10606,1000,49.246235
17.290719,141,49.393355
-88.593149,105,49.504492
-11.90944,172,49.704045
-63.015103,81,49.791573
-3.948767,118,49.914613
-65.846604,108,50.024494
-53.050495,110,50.143363
167.514592,1000,52.083519
-32.417243,129,53.058459
-72.690348,92,53.149508
-21.18807,154,53.309199
-87.765074,163,53.490002
-127.992763,148,53.739587
-54.321684,122,53.867846
-17.366191,119,53.995009
-26.486125,144,54.141252
-89.983318,90,55.081753
14.019019,170,55.254453
-48.093929,78,55.343062
15.676251,145,55.503474
-1.857729,141,55.671138
41.725959,1000,57.700728
-60.463588,92,57.791081
-51.004636,91,57.886494
51.761527,111,58.006872
34.717288,171,58.182407
-35.259571,124,59.168099
-18.676679,95,59.264425
25.212799,132,59.402943
-30.228394,101,59.511656
30.013959,115,59.632852
3.589335,166,59.816832
-30.468503,102,59.936724
12.45215,146,60.085348
9.280111,122,61.113477
11.495569,158,61.28412
-0.027645,148,61.436795
-7.106513,166,61.605631
-60.071519,99,61.70428
-10.811695,87,61.791354
13.588028,99,61.974853
0.371383,115,62.09797
-34.709778,111,63.169362
-20.490537,111,63.283346
-27.126308,156,63.459785
25.591548,145,63.609225
-2.32532,89,63.701782
-26.318432,244,63.969867
-7.430483,182,64.166262
-34.942519,94,65.1199
6.086521,136,65.276836
-29.287381,130,65.432042
-9.838084,119,65.557417
-14.285491,103,65.671852
2.64377,152,65.829429
-25.539382,94,65.927675
18.309083,86,66.01305
-14.287599,124,66.158086
-26.605684,197,67.265428
2.601486,92,67.371076
9.818318,142,67.518739
-5.934696,162,67.681288
97.981861,1000,69.597975
205.33483,264,69.883383
-16.810669,109,69.997517
12.814345,130,70.136245
-18.949751,204,71.20983
75.047583,1000,73.126543
-20.683528,162,73.310467
-40.936799,120,73.446778
-4.981133,98,73.546453
-29.654215,109,73.656999
46.776566,113,73.773712
-11.832232,188,73.970894
-65.051918,181,75.153828
-36.78881,166,75.325377
7.023717,156,75.504791
-12.321223,191,75.712713
158.982029,624,77.296395
36.828765,101,77.414438
18.893519,124,77.554355
5.411762,177,77.739022
15.227037,128,77.862111
59.27442,139,78.005927
20.566095,116,78.127265
36.369868,135,79.191326
17.132287,114,79.317289
19.639184,129,79.465831
1.150202,118,79.595716
-10.344314,97,79.69528
-14.856479,114,79.812051
-0.406965,139,79.956085
99.839638,1000,81.87702
-11.716029,150,82.040835
203.636307,568,83.489078
-1.523879,131,83.621614
190.067155,287,83.915363
-42.614221,183,84.941838
20.299061,150,85.094902
231.431109,721,85.883965
246.791582,313,87.090557
141.670998,1000,89.071788
-4.696342,116,89.190429
225.657479,411,89.605867
230.001094,289,90.785835
36.621616,117,90.908588
246.684823,592,91.665407
49.972701,1000,94.367523
164.138935,1000,97.960481
18.359851,124,98.139257
