#{"t_start": 1786692658.0895042, "env_id": "LunarLander-v3"}
r,l,t
-14.250642,92,34.447664
-20.278046,121,34.563234
-42.896029,125,34.676659
-26.074519,131,34.806841
-24.139534,96,35.645362
-94.546251,101,35.743273
-39.884128,140,35.869446
-20.550417,105,35.965769
-12.315388,100,36.060914
15.402279,138,36.192632
-22.56011,110,36.291855
-4.469706,113,36.399819
-10.128114,91,36.489246
-6.025607,110,36.586149
-57.161984,105,37.444184
-57.427966,103,37.548488
-33.183166,143,37.68221
-68.624006,85,37.7603
-0.883878,142,37.899583
-49.281381,155,38.042161
-74.359162,124,38.163343
-45.411775,186,39.101382
6.200256,133,39.232579
-31.598587,112,39.341863
-45.368039,134,39.470003
-24.606237,110,39.572615
-78.422883,174,39.753764
40.482732,164,39.915759
30.249342,100,40.008455
-2.266067,164,40.953787
-8.469163,95,41.041432
5.103416,119,41.145693
-24.910814,146,41.29553
-15.715673,119,41.407618
-4.629713,136,41.542879
-73.127216,127,41.666991
-3.953834,139,41.800326
-165.208913,85,42.65191
143.124951,1000,44.495342
-18.105425,120,44.610096
0.388673,79,44.68183
-13.340314,129,44.800143
-33.251337,115,44.906421
-13.751495,135,45.029627
16.870353,85,45.106054
-42.147208,82,45.178911
29.326939,134,45.30263
3.262149,107,45.409972
-23.711256,113,46.287091
-60.538192,141,46.438414
-12.743475,127,46.554064
-4.913336,153,46.704
-59.467727,123,46.837214
18.597694,122,46.964697
-3.456252,144,47.112357
21.856148,121,47.235701
-38.693271,125,48.104529
3.524369,149,48.245528
34.285895,135,48.372664
43.846547,212,48.57884
-41.636322,137,48.709101
-2.8904,145,48.839671
-52.419813,155,49.788679
10.81884,157,49.944633
0.701361,170,50.10763
23.075816,156,50.26431
-2.035801,135,50.389485
7.548808,155,50.552102
20.791314,109,50.658863
-39.874755,185,51.608568
-126.271054,205,51.792217
34.05557,101,51.895107
-50.719362,180,52.069414
57.430622,132,52.201597
45.965804,1000,53.942743
123.623618,1000,55.698908
-0.314192,229,55.937504
124.338685,1000,57.696013
-8.481775,156,57.841036
-61.032994,159,58.906355
18.122876,177,59.097114
-102.745184,133,59.249024
-55.941098,187,59.45387
-39.253487,156,59.615913
-21.454462,177,59.804208
-57.668346,138,60.832566
-62.739464,122,60.96264
-87.87833,156,61.136174
7.537641,190,61.334919
-3.685044,142,61.483743
-28.796661,112,61.600898
34.028492,222,61.849603
-85.452189,125,62.867682
13.880735,141,63.011164
3.096027,164,63.194655
-47.824279,136,63.341943
-13.656001,193,63.596036
-57.945805,138,63.770949
-33.455743,100,63.880006
-45.576269,163,65.01306
22.934899,164,65.181694
-1.888578,121,65.306495
-111.174338,351,65.655752
104.807576,1000,67.741372
-93.129259,269,68.082981
-65.706615,123,69.350421
-26.028976,139,69.548372
-109.961966,236,69.910907
56.454802,175,70.158609
-46.68155,146,70.321775
-97.176114,218,70.561163
-101.221714,263,71.89619
-9.259353,138,72.048508
-61.456891,255,72.357326
189.652441,503,73.782783
-73.70983,237,74.041686
-69.861339,225,74.341329
206.752691,829,76.198482
193.236203,411,76.632519
6.194908,163,76.807924
-45.125964,144,77.803523
9.816709,177,77.983228
25.303478,152,78.141484
-46.969739,176,78.33524
-0.837354,108,78.455518
-17.262383,108,78.569415
-0.420178,145,78.727725
54.4895,142,79.76171
72.937729,132,79.896979
-56.554191,136,80.122767
17.519579,90,80.215689
170.4985,260,80.493062
35.877576,131,80.646971
52.011819,141,80.88124
-134.480809,407,82.18492
-32.330489,134,82.326494
-51.212217,144,82.48091
12.990267,153,82.649609
-64.805562,155,82.809903
119.651905,545,84.285628
-5.065608,181,84.497876
-40.963819,158,84.664875
49.080879,157,84.823693
-44.196685,175,85.863587
13.603013,160,86.025959
223.160962,511,86.628464
178.891513,254,87.801428
-169.953768,518,88.354746
-38.61325,185,88.55975
182.971303,559,90.033359
-2.052223,225,90.287632
-10.351355,145,90.442472
224.018642,412,90.97529
232.87149,379,92.251654
11.969255,119,92.37896
-15.040218,318,92.712411
83.503326,630,94.220822
-29.766799,153,94.409754
30.896862,124,94.557099
188.941386,296,94.85347
