#{"t_start": 1787080850.7019572, "env_id": "LunarLander-v3"}
r,l,t
17.889107,1000,135.486058
223.709235,558,136.683075
-18.805375,212,137.001919
280.662129,266,137.41704
-52.802031,328,138.125118
-51.892676,335,138.831149
-52.03318,1000,140.968086
-112.280352,1000,143.157866
-40.399732,1000,145.021401
-37.072067,1000,146.886518
-37.857984,1000,149.002731
-35.810232,1000,151.234486
43.784177,1000,153.400125
-36.956107,1000,155.538517
-39.880182,1000,157.619727
-50.835124,1000,159.629552
-44.589056,1000,161.481325
-73.525602,1000,163.555084
-27.07166,1000,165.152584
-14.986237,1000,166.782171
-68.169525,1000,168.719377
-74.058672,1000,170.809047
-81.296256,1000,172.864224
-100.44222,1000,174.765092
-41.827042,1000,176.885714
-39.724242,1000,178.950324
-28.142082,1000,180.960121
-59.203182,1000,182.998647
-9.187856,1000,185.03537
-80.670216,1000,186.944191
-10.995016,1000,189.025689
-45.472604,1000,190.921549
-37.300537,1000,192.976661
-36.080856,1000,194.83526
-226.132495,324,195.537702
-57.050602,1000,197.671157
-41.99709,1000,199.815581
-64.461335,1000,201.582726
-27.034949,1000,203.757267
-60.26612,1000,205.772652
-69.303503,1000,207.839282
-70.228534,1000,209.637347
-17.313958,1000,211.768187
-22.724578,1000,213.637256
-62.655508,1000,215.718142
-69.03466,1000,217.700826
-82.69791,1000,219.860588
-35.296655,1000,221.957158
-46.945691,1000,223.550939
-46.216169,1000,225.716347
-24.891359,1000,227.946448
-44.016746,1000,229.755943
-43.972608,1000,231.942437
-36.209523,1000,233.486819
-45.695087,1000,235.53025
-190.152063,169,235.758123
-7.346054,1000,237.411568
-14.330763,1000,239.050077
4.094822,1000,241.22032
-26.695685,1000,243.152587
-234.675972,324,243.858317
-28.613352,1000,246.063689
17.412131,1000,248.173007
-206.276711,147,248.420836
-26.212433,1000,250.347523
-33.476739,1000,252.105303
-172.078218,188,252.339882
-29.315908,1000,254.223838
-19.967375,1000,256.325909
18.437637,1000,258.370734
-226.140332,453,259.200103
-1.948704,1000,261.085623
-124.463107,135,261.381587
-10.789731,1000,263.198567
-23.148749,1000,265.124548
-18.354064,1000,267.231875
-317.376483,888,269.150605
-24.416232,1000,270.929273
-51.730926,1000,272.762375
-4.424892,1000,274.967703
-23.466466,1000,276.805135
-4.499145,1000,278.778586
-8.007649,1000,280.936858
-44.810268,1000,282.875529
0.649324,1000,284.989811
-41.63298,1000,287.151302
-10.271202,1000,289.331024
1.597347,1000,291.344632
-4.31616,1000,293.533534
6.773854,1000,295.723299
4.320605,1000,297.895674
