#{"t_start": 1786227634.7033458, "env_id": "LunarLander-v3"}
r,l,t
28.195837,113,48.029155
-11.531386,173,48.201045
52.363757,1000,50.089373
3.04259,252,50.325904
-83.613485,96,51.298282
-631.674403,206,51.510783
-55.700416,206,51.71766
-234.177586,184,51.901753
-211.879958,204,52.114586
-35.697405,251,53.187012
-217.325949,221,53.416995
-203.943283,114,53.535405
-42.433185,146,53.686187
-80.368254,212,53.892018
5.858916,302,55.055365
-159.907754,181,55.240745
-48.439057,188,55.424541
3.24402,216,55.653647
-10.550969,181,55.834456
-34.795186,162,56.002395
-40.1426,176,57.020051
-38.118353,121,57.149677
-201.258223,317,57.470962
-24.634597,193,57.664324
-43.494569,203,57.865706
-237.254509,190,58.882
-6.834477,203,59.092901
-27.775559,259,59.346765
79.1764,166,59.51616
-14.555911,201,59.715066
-348.960465,358,60.935882
-35.911311,200,61.150779
-55.167846,167,61.330184
101.238936,1000,63.201433
-309.54083,313,63.522076
-120.482632,246,64.611773
-150.393558,307,64.91655
52.524923,1000,66.748841
-98.652032,230,66.971416
-233.681209,198,67.185758
-22.558801,159,67.347425
-185.224045,203,68.381393
-132.059858,195,68.578305
-200.465733,285,68.86146
48.751896,217,69.071928
-101.881869,142,69.214809
-128.509719,341,70.362153
-49.721565,306,70.667353
-194.330675,282,70.951228
-203.109834,347,72.136647
-277.739446,187,72.308436
-188.373944,217,72.520813
-152.678759,276,72.807132
-196.742599,196,73.817976
-228.99927,357,74.178003
-167.834844,300,74.501236
-140.038795,446,75.798088
-170.842923,466,76.274192
-171.869388,353,76.645171
-13.235509,432,77.891966
-185.767774,254,78.144538
-254.676954,478,79.428563
-253.758461,459,79.868835
-288.707446,391,80.269975
-134.33591,698,81.88186
-203.488538,220,82.100718
-169.959685,1000,83.965613
-186.22606,265,85.122276
-263.785552,564,85.705998
-232.858136,1000,87.574498
-107.731193,1000,89.4393
-101.256646,1000,91.266919
-227.2922,793,92.936641
-85.583592,1000,94.770814
-117.497484,1000,96.570078
-94.698144,1000,98.32901
