#{"t_start": 1787089091.7110574, "env_id": "LunarLander-v3"}
r,l,t
-91.438407,169,61.645737
-87.310279,148,61.817602
-37.084447,88,61.926278
-168.780434,109,62.056728
-64.453656,91,62.163654
-82.945422,87,62.265349
-14.352363,106,62.391899
-94.668785,153,62.575048
-105.396707,122,62.704365
-99.976666,108,62.841954
3.265845,101,62.96391
-30.886867,141,63.134245
-118.751465,113,63.258504
-65.532105,98,68.648561
-107.482299,175,68.865742
-59.94641,145,69.040323
-144.462546,172,69.241791
-74.13468,89,69.348533
-81.008177,139,69.512135
-63.21666,163,69.70342
-79.605855,142,69.864937
-45.992059,130,70.0187
-75.51504,131,70.170264
-43.723453,103,70.290911
-95.676528,122,70.433402
-42.737166,116,70.575591
-5.348402,155,70.756713
-92.435804,120,70.892958
-22.71171,158,71.017868
-117.054908,137,71.164139
-56.86986,120,71.305328
-52.754009,164,71.49966
-50.199749,92,71.607788
12.767526,167,71.800723
-38.213653,180,72.019379
-5.573085,151,72.196163
-48.15613,168,72.392505
-134.088128,152,72.572309
-24.145578,112,72.702501
-5.414891,193,72.92776
-31.576664,141,73.095234
-30.171565,125,73.240232
-9.647987,180,78.916742
-53.295506,90,79.028798
-89.270917,119,79.182946
-44.102373,158,79.378996
-33.067253,133,79.542676
-42.061777,176,79.759859
-15.786355,109,79.882207
26.610064,96,80.012611
-45.354306,112,80.170436
-30.524525,123,80.343146
11.259503,155,80.546514
-56.934414,119,80.686679
-25.342964,83,80.791989
-26.995328,160,80.986071
-51.404867,110,81.1188
-55.83352,130,81.270821
-17.019553,133,81.436026
-58.800575,108,81.554306
-32.021112,140,81.726584
1.63919,172,81.922716
-20.081124,130,82.052165
-75.192673,103,82.16878
-65.122685,105,82.296425
-60.904142,108,82.427805
-36.005106,125,82.576244
6.257654,106,82.700836
-12.621674,130,82.852816
-56.102177,109,82.981767
-18.303786,125,83.124398
-37.625982,104,83.251674
-22.50484,125,83.39759
-62.265698,75,83.472557
-2.075795,122,83.597106
-53.935381,212,89.458516
21.305029,126,89.541338
-20.888262,148,89.640217
35.787418,109,89.713314
-40.294057,128,89.799978
0.483156,141,89.894249
22.292469,198,90.076123
-30.345237,134,90.24126
-90.198841,117,90.380718
-7.730411,115,90.514871
-101.858192,215,90.765404
-50.938941,134,90.864108
-24.129617,127,90.945233
-12.698783,110,91.045932
32.266625,155,91.23178
-29.77972,244,91.512993
-56.465188,162,91.704452
-72.273936,143,91.873376
28.329219,135,92.065375
-66.314592,146,92.249585
-37.076704,145,92.42762
-63.66503,114,92.554918
-15.674849,132,92.71675
8.751789,127,92.857194
33.068294,133,93.023069
2.48948,138,93.184999
23.633238,147,93.344593
-38.563362,185,93.521688
-28.734452,192,99.004789
17.776366,186,99.226284
-31.961973,176,99.431895
-48.007146,119,99.574406
-63.780298,157,99.756723
-88.481299,218,99.999299
-16.882463,146,100.156394
-54.384928,167,100.367308
-41.141029,128,100.517288
17.971022,129,100.66939
24.704273,159,100.858346
12.847239,119,100.997327
4.985565,169,101.1836
-34.691058,142,101.361569
32.706789,122,101.500451
-22.147721,120,101.644192
-31.587136,145,101.815805
2.853135,160,101.993561
-52.561991,200,102.165487
4.542698,133,102.329301
-42.064347,140,102.501655
-1.384559,250,102.781509
-128.643226,169,102.992854
-68.246329,219,103.243384
21.065501,187,103.47366
-31.252106,124,109.189605
13.432034,176,109.415172
-0.091615,149,109.585975
-44.7415,225,109.858746
-55.163274,186,110.028848
30.447122,197,110.26285
-60.490503,185,110.485986
-26.649968,178,110.694953
-103.280261,247,110.951739
10.037276,111,111.087491
-25.487677,177,111.295237
-17.363405,162,111.485187
-3.894122,159,111.672672
11.101636,158,111.856142
-45.660455,162,112.052646
-55.076417,218,112.313576
16.640344,111,112.447836
8.756597,149,112.621353
14.216434,258,112.813185
-44.381901,172,112.934169
13.610546,143,113.080355
44.371416,199,113.317943
22.470367,156,113.49252
15.95851,132,113.598687
-100.158748,255,119.590964
79.212358,1000,120.648792
26.800067,284,120.981411
-6.313635,184,121.24425
-3.449441,173,121.45468
53.426228,210,121.724806
9.512495,214,121.989334
6.090958,150,122.183975
126.832195,1000,123.377726
-46.906651,216,123.637224
47.326258,238,123.931186
31.253513,160,124.188682
-16.284225,206,130.310427
2.661842,210,130.552105
6.43381,151,130.739869
-209.76369,616,131.484944
-52.26849,263,131.79127
202.778262,1000,132.852088
-67.340095,155,132.953308
152.496739,1000,134.10374
16.892728,135,134.260975
-7.910335,192,134.479676
39.733019,242,134.762382
36.085123,165,140.382736
-32.52207,190,140.670427
28.158082,238,140.991405
147.585178,648,141.737942
28.376437,167,141.983028
-0.479978,136,142.116618
-69.523174,413,142.627387
19.776561,1000,143.500994
25.579558,187,143.714215
-11.441974,132,143.883403
63.65262,163,143.986523
38.485885,179,144.101655
157.599899,604,150.014221
-11.966549,164,150.210972
-5.637871,234,150.484787
8.127027,1000,151.268982
-22.423511,201,151.417745
147.365555,636,151.842315
-3.3839,182,151.966433
24.568469,248,152.270975
1.249919,194,152.497809
23.950569,151,152.677008
-71.131907,341,153.075167
10.290445,176,153.278367
130.368025,644,159.261183
12.639696,223,159.519977
129.148867,1000,160.497969
221.35845,971,161.411875
2.803567,310,161.765517
-12.390522,125,161.905487
194.475705,467,162.408456
198.574494,807,168.400739
218.253802,231,168.684171
144.134298,1000,169.870944
-21.881209,168,170.073147
297.449547,394,170.545361
14.416513,179,170.753307
68.843002,133,170.907236
-172.87387,982,171.783887
46.407838,214,171.926107
-13.917555,245,172.110786
4.131261,296,172.464678
213.251969,472,178.360945
11.947636,201,178.59866
186.887761,626,179.344401
231.931147,301,179.608339
234.666156,235,179.882736
140.031361,701,180.710737
252.169756,280,181.038335
-22.549309,227,181.295549
11.112419,190,181.528644
242.905357,419,182.027182
28.82393,341,182.331293
-64.57264,198,182.470184
43.459081,170,187.915446
174.628193,431,188.430776
-36.504411,452,188.972036
130.555019,425,189.387676
191.80707,537,189.97406
-11.199263,290,190.307081
-110.664537,676,191.05022
171.939768,436,191.570835
226.702124,665,192.360948
208.070612,440,198.166455
105.685105,1000,199.293165
19.51052,181,199.437022
-2.47809,280,199.717186
202.322496,364,200.14701
224.077351,432,200.663028
234.626053,509,201.269155
224.738467,284,201.523374
233.395919,818,207.453669
121.86308,861,208.494303
64.973324,1000,209.696659
-1.5344,1000,210.863922
22.044062,1000,211.81204
162.242055,652,217.737347
103.869851,741,218.612808
146.430734,500,219.204361
-46.655515,396,219.500853
227.677732,476,219.842529
-14.131257,216,219.988689
156.712835,380,220.439595
124.858611,885,221.482872
-97.504994,474,227.366463
-170.803178,868,228.395798
165.03162,430,228.901182
232.50639,497,229.451915
89.455567,1000,230.61647
-84.099531,1000,236.904985
58.469006,1000,238.113614
58.940259,1000,239.283634
7.821357,1000,240.833603
203.467773,306,241.452533
181.98715,924,251.051141
40.62269,1000,253.079972
-72.604581,1000,254.722798
79.625444,1000,255.930204
-8.123886,1000,263.234585
-58.417908,1000,264.431542
34.076175,194,264.660336
245.245471,560,265.330311
221.910126,477,265.897368
212.027664,631,266.733324
-33.892803,309,267.103724
99.513589,752,268.028185
251.102313,384,273.643232
77.92274,1000,274.84432
240.253322,521,275.343097
142.439055,403,275.771723
214.907785,960,276.89729
188.786687,324,277.272117
235.915437,471,277.824686
46.600624,1000,284.335322
58.617873,1000,285.27239
65.865741,1000,286.385263
240.976982,705,287.226624
219.418128,454,293.116576
217.115574,487,293.717297
113.000618,1000,294.943543
137.809051,915,296.121335
1.492991,191,296.365616
194.392284,616,296.994662
27.958716,1000,303.399066
188.20536,420,303.84152
204.966109,288,304.115079
38.215144,1000,305.294056
230.214441,209,305.543258
84.193481,1000,306.707305
225.648459,405,307.251643
8.355247,147,307.438717
245.141431,330,307.843232
240.059353,481,313.598981
230.502753,242,313.886021
-9.742139,169,314.090925
46.512804,1000,315.182501
46.690985,1000,316.368883
101.323021,1000,317.563348
-77.177914,86,317.668019
36.280855,205,317.864299
128.050023,1000,324.115799
209.050801,289,324.307824
-189.517971,80,324.361071
244.671722,500,324.759148
-39.83096,205,325.010859
143.092838,1000,326.126494
-195.016949,87,326.230311
216.204311,387,326.669142
-26.383215,195,326.888136
53.368047,1000,333.382854
101.474562,1000,334.581631
127.007977,1000,335.625799
206.69527,609,336.113352
103.120271,1000,342.466025
217.919992,364,342.85919
166.433373,1000,343.651149
102.506117,1000,344.72241
195.885224,438,345.242483
144.872327,1000,346.222322
139.805864,1000,352.730017
34.175498,209,352.975767
195.13201,495,353.558269
224.525986,516,354.11998
-44.561654,369,354.530793
110.567264,1000,355.716694
137.986004,1000,361.968327
135.737406,1000,363.021316
198.514478,813,363.830161
112.317823,1000,365.013566
219.881606,973,366.182138
